issue_date,issue_clock,issue_datetime,horizon_hour,nominal_target_datetime,pv_forecast_kw,date_raw,date_derivation,source_file,source_sheet,source_row,source_forecast_column,source_cell,raw_forecast_value
2025-02-26,0:00,2025-02-26 00:00:00,5,2025-02-26 05:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,G,G226,0
2025-02-26,0:00,2025-02-26 00:00:00,6,2025-02-26 06:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,H,H226,0
2025-02-26,0:00,2025-02-26 00:00:00,7,2025-02-26 07:00:00,1033.207,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,I,I226,1033.2070000000001
2025-02-26,0:00,2025-02-26 00:00:00,8,2025-02-26 08:00:00,3061.4343,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,J,J226,3061.4342999999999
2025-02-26,0:00,2025-02-26 00:00:00,9,2025-02-26 09:00:00,5313.5728,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,K,K226,5313.5727999999999
2025-02-26,0:00,2025-02-26 00:00:00,10,2025-02-26 10:00:00,6989.775,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,L,L226,6989.7749999999996
2025-02-26,0:00,2025-02-26 00:00:00,11,2025-02-26 11:00:00,7569.8156,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,M,M226,7569.8155999999999
2025-02-26,0:00,2025-02-26 00:00:00,12,2025-02-26 12:00:00,7841.071,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,N,N226,7841.0709999999999
2025-02-26,0:00,2025-02-26 00:00:00,13,2025-02-26 13:00:00,8229.6313,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,O,O226,8229.6312999999991
2025-02-26,0:00,2025-02-26 00:00:00,14,2025-02-26 14:00:00,6226.3894,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,P,P226,6226.3894
2025-02-26,0:00,2025-02-26 00:00:00,15,2025-02-26 15:00:00,5158.9495,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,Q,Q226,5158.9494999999997
2025-02-26,0:00,2025-02-26 00:00:00,16,2025-02-26 16:00:00,3016.3679,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,R,R226,3016.3679000000002
2025-02-26,0:00,2025-02-26 00:00:00,17,2025-02-26 17:00:00,1070.322,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,S,S226,1070.3219999999999
2025-02-26,0:00,2025-02-26 00:00:00,18,2025-02-26 18:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,T,T226,0
2025-02-26,0:00,2025-02-26 00:00:00,19,2025-02-26 19:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,U,U226,0
2025-02-26,0:00,2025-02-26 00:00:00,20,2025-02-26 20:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,V,V226,0
2025-02-26,0:00,2025-02-26 00:00:00,21,2025-02-26 21:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,W,W226,0
2025-02-26,0:00,2025-02-26 00:00:00,22,2025-02-26 22:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,X,X226,0
2025-02-26,0:00,2025-02-26 00:00:00,23,2025-02-26 23:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,Y,Y226,0
2025-02-26,0:00,2025-02-26 00:00:00,24,2025-02-27 00:00:00,0,2025-2-26,original_0h_date,附件3.xlsx,Sheet1,226,Z,Z226,0
2025-02-26,6:00,2025-02-26 06:00:00,1,2025-02-26 07:00:00,1031.795,,from_verified_0h_block,附件3.xlsx,Sheet1,227,C,C227,1031.7950000000001
2025-02-26,6:00,2025-02-26 06:00:00,2,2025-02-26 08:00:00,3224.3577,,from_verified_0h_block,附件3.xlsx,Sheet1,227,D,D227,3224.3577
2025-02-26,6:00,2025-02-26 06:00:00,3,2025-02-26 09:00:00,5171.041,,from_verified_0h_block,附件3.xlsx,Sheet1,227,E,E227,5171.0410000000002
2025-02-26,6:00,2025-02-26 06:00:00,4,2025-02-26 10:00:00,6932.0995,,from_verified_0h_block,附件3.xlsx,Sheet1,227,F,F227,6932.0995000000003
2025-02-26,6:00,2025-02-26 06:00:00,5,2025-02-26 11:00:00,7312.4921,,from_verified_0h_block,附件3.xlsx,Sheet1,227,G,G227,7312.4921000000004
2025-02-26,6:00,2025-02-26 06:00:00,6,2025-02-26 12:00:00,7841.0495,,from_verified_0h_block,附件3.xlsx,Sheet1,227,H,H227,7841.0495000000001
2025-02-26,6:00,2025-02-26 06:00:00,7,2025-02-26 13:00:00,7170.9622,,from_verified_0h_block,附件3.xlsx,Sheet1,227,I,I227,7170.9621999999999
2025-02-26,6:00,2025-02-26 06:00:00,8,2025-02-26 14:00:00,6253.4061,,from_verified_0h_block,附件3.xlsx,Sheet1,227,J,J227,6253.4061000000002
2025-02-26,6:00,2025-02-26 06:00:00,9,2025-02-26 15:00:00,4954.4506,,from_verified_0h_block,附件3.xlsx,Sheet1,227,K,K227,4954.4506000000001
2025-02-26,6:00,2025-02-26 06:00:00,10,2025-02-26 16:00:00,2945.8198,,from_verified_0h_block,附件3.xlsx,Sheet1,227,L,L227,2945.8198000000002
2025-02-26,6:00,2025-02-26 06:00:00,11,2025-02-26 17:00:00,1020.5125,,from_verified_0h_block,附件3.xlsx,Sheet1,227,M,M227,1020.5125
2025-02-26,6:00,2025-02-26 06:00:00,12,2025-02-26 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,N,N227,0
2025-02-26,6:00,2025-02-26 06:00:00,13,2025-02-26 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,O,O227,0
2025-02-26,6:00,2025-02-26 06:00:00,14,2025-02-26 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,P,P227,0
2025-02-26,6:00,2025-02-26 06:00:00,15,2025-02-26 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,Q,Q227,0
2025-02-26,6:00,2025-02-26 06:00:00,16,2025-02-26 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,R,R227,0
2025-02-26,6:00,2025-02-26 06:00:00,17,2025-02-26 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,S,S227,0
2025-02-26,6:00,2025-02-26 06:00:00,18,2025-02-27 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,T,T227,0
2025-02-26,6:00,2025-02-26 06:00:00,19,2025-02-27 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,U,U227,0
2025-02-26,6:00,2025-02-26 06:00:00,20,2025-02-27 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,V,V227,0
2025-02-26,6:00,2025-02-26 06:00:00,21,2025-02-27 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,W,W227,0
2025-02-26,6:00,2025-02-26 06:00:00,22,2025-02-27 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,X,X227,0
2025-02-26,6:00,2025-02-26 06:00:00,23,2025-02-27 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,Y,Y227,0
2025-02-26,6:00,2025-02-26 06:00:00,24,2025-02-27 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,227,Z,Z227,0
2025-02-26,12:00,2025-02-26 12:00:00,1,2025-02-26 13:00:00,7036.5709,,from_verified_0h_block,附件3.xlsx,Sheet1,228,C,C228,7036.5708999999997
2025-02-26,12:00,2025-02-26 12:00:00,2,2025-02-26 14:00:00,5957.3341,,from_verified_0h_block,附件3.xlsx,Sheet1,228,D,D228,5957.3341
2025-02-26,12:00,2025-02-26 12:00:00,3,2025-02-26 15:00:00,4548.9108,,from_verified_0h_block,附件3.xlsx,Sheet1,228,E,E228,4548.9107999999997
2025-02-26,12:00,2025-02-26 12:00:00,4,2025-02-26 16:00:00,2812.6795,,from_verified_0h_block,附件3.xlsx,Sheet1,228,F,F228,2812.6795000000002
2025-02-26,12:00,2025-02-26 12:00:00,5,2025-02-26 17:00:00,964.0447,,from_verified_0h_block,附件3.xlsx,Sheet1,228,G,G228,964.04470000000003
2025-02-26,12:00,2025-02-26 12:00:00,6,2025-02-26 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,H,H228,0
2025-02-26,12:00,2025-02-26 12:00:00,7,2025-02-26 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,I,I228,0
2025-02-26,12:00,2025-02-26 12:00:00,8,2025-02-26 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,J,J228,0
2025-02-26,12:00,2025-02-26 12:00:00,9,2025-02-26 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,K,K228,0
2025-02-26,12:00,2025-02-26 12:00:00,10,2025-02-26 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,L,L228,0
2025-02-26,12:00,2025-02-26 12:00:00,11,2025-02-26 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,M,M228,0
2025-02-26,12:00,2025-02-26 12:00:00,12,2025-02-27 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,N,N228,0
2025-02-26,12:00,2025-02-26 12:00:00,13,2025-02-27 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,O,O228,0
2025-02-26,12:00,2025-02-26 12:00:00,14,2025-02-27 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,P,P228,0
2025-02-26,12:00,2025-02-26 12:00:00,15,2025-02-27 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,Q,Q228,0
2025-02-26,12:00,2025-02-26 12:00:00,16,2025-02-27 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,R,R228,0
2025-02-26,12:00,2025-02-26 12:00:00,17,2025-02-27 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,S,S228,0
2025-02-26,12:00,2025-02-26 12:00:00,18,2025-02-27 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,228,T,T228,0
2025-02-26,12:00,2025-02-26 12:00:00,19,2025-02-27 07:00:00,671.1651,,from_verified_0h_block,附件3.xlsx,Sheet1,228,U,U228,671.16510000000005
2025-02-26,12:00,2025-02-26 12:00:00,20,2025-02-27 08:00:00,2265.9889,,from_verified_0h_block,附件3.xlsx,Sheet1,228,V,V228,2265.9888999999998
2025-02-26,12:00,2025-02-26 12:00:00,21,2025-02-27 09:00:00,3026.307,,from_verified_0h_block,附件3.xlsx,Sheet1,228,W,W228,3026.3069999999998
2025-02-26,12:00,2025-02-26 12:00:00,22,2025-02-27 10:00:00,4589.2709,,from_verified_0h_block,附件3.xlsx,Sheet1,228,X,X228,4589.2709000000004
2025-02-26,12:00,2025-02-26 12:00:00,23,2025-02-27 11:00:00,4224.6236,,from_verified_0h_block,附件3.xlsx,Sheet1,228,Y,Y228,4224.6235999999999
2025-02-26,12:00,2025-02-26 12:00:00,24,2025-02-27 12:00:00,5103.2567,,from_verified_0h_block,附件3.xlsx,Sheet1,228,Z,Z228,5103.2566999999999
2025-02-26,18:00,2025-02-26 18:00:00,1,2025-02-26 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,C,C229,0
2025-02-26,18:00,2025-02-26 18:00:00,2,2025-02-26 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,D,D229,0
2025-02-26,18:00,2025-02-26 18:00:00,3,2025-02-26 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,E,E229,0
2025-02-26,18:00,2025-02-26 18:00:00,4,2025-02-26 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,F,F229,0
2025-02-26,18:00,2025-02-26 18:00:00,5,2025-02-26 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,G,G229,0
2025-02-26,18:00,2025-02-26 18:00:00,6,2025-02-27 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,H,H229,0
2025-02-26,18:00,2025-02-26 18:00:00,7,2025-02-27 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,I,I229,0
2025-02-26,18:00,2025-02-26 18:00:00,8,2025-02-27 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,J,J229,0
2025-02-26,18:00,2025-02-26 18:00:00,9,2025-02-27 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,K,K229,0
2025-02-26,18:00,2025-02-26 18:00:00,10,2025-02-27 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,L,L229,0
2025-02-26,18:00,2025-02-26 18:00:00,11,2025-02-27 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,M,M229,0
2025-02-26,18:00,2025-02-26 18:00:00,12,2025-02-27 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,N,N229,0
2025-02-26,18:00,2025-02-26 18:00:00,13,2025-02-27 07:00:00,1127.9823,,from_verified_0h_block,附件3.xlsx,Sheet1,229,O,O229,1127.9822999999999
2025-02-26,18:00,2025-02-26 18:00:00,14,2025-02-27 08:00:00,3263.236,,from_verified_0h_block,附件3.xlsx,Sheet1,229,P,P229,3263.2359999999999
2025-02-26,18:00,2025-02-26 18:00:00,15,2025-02-27 09:00:00,4682.4988,,from_verified_0h_block,附件3.xlsx,Sheet1,229,Q,Q229,4682.4988000000003
2025-02-26,18:00,2025-02-26 18:00:00,16,2025-02-27 10:00:00,6024.5072,,from_verified_0h_block,附件3.xlsx,Sheet1,229,R,R229,6024.5072
2025-02-26,18:00,2025-02-26 18:00:00,17,2025-02-27 11:00:00,7097.0836,,from_verified_0h_block,附件3.xlsx,Sheet1,229,S,S229,7097.0835999999999
2025-02-26,18:00,2025-02-26 18:00:00,18,2025-02-27 12:00:00,7616.4675,,from_verified_0h_block,附件3.xlsx,Sheet1,229,T,T229,7616.4674999999997
2025-02-26,18:00,2025-02-26 18:00:00,19,2025-02-27 13:00:00,5923.3829,,from_verified_0h_block,附件3.xlsx,Sheet1,229,U,U229,5923.3828999999996
2025-02-26,18:00,2025-02-26 18:00:00,20,2025-02-27 14:00:00,4556.4004,,from_verified_0h_block,附件3.xlsx,Sheet1,229,V,V229,4556.4004000000004
2025-02-26,18:00,2025-02-26 18:00:00,21,2025-02-27 15:00:00,2989.9836,,from_verified_0h_block,附件3.xlsx,Sheet1,229,W,W229,2989.9836
2025-02-26,18:00,2025-02-26 18:00:00,22,2025-02-27 16:00:00,2453.3313,,from_verified_0h_block,附件3.xlsx,Sheet1,229,X,X229,2453.3312999999998
2025-02-26,18:00,2025-02-26 18:00:00,23,2025-02-27 17:00:00,662.057,,from_verified_0h_block,附件3.xlsx,Sheet1,229,Y,Y229,662.05700000000002
2025-02-26,18:00,2025-02-26 18:00:00,24,2025-02-27 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,229,Z,Z229,0
2025-02-27,0:00,2025-02-27 00:00:00,1,2025-02-27 01:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,C,C230,0
2025-02-27,0:00,2025-02-27 00:00:00,2,2025-02-27 02:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,D,D230,0
2025-02-27,0:00,2025-02-27 00:00:00,3,2025-02-27 03:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,E,E230,0
2025-02-27,0:00,2025-02-27 00:00:00,4,2025-02-27 04:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,F,F230,0
2025-02-27,0:00,2025-02-27 00:00:00,5,2025-02-27 05:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,G,G230,0
2025-02-27,0:00,2025-02-27 00:00:00,6,2025-02-27 06:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,H,H230,0
2025-02-27,0:00,2025-02-27 00:00:00,7,2025-02-27 07:00:00,896.0011,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,I,I230,896.00109999999995
2025-02-27,0:00,2025-02-27 00:00:00,8,2025-02-27 08:00:00,2784.6041,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,J,J230,2784.6041
2025-02-27,0:00,2025-02-27 00:00:00,9,2025-02-27 09:00:00,4767.9273,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,K,K230,4767.9273000000003
2025-02-27,0:00,2025-02-27 00:00:00,10,2025-02-27 10:00:00,6172.6048,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,L,L230,6172.6048000000001
2025-02-27,0:00,2025-02-27 00:00:00,11,2025-02-27 11:00:00,7574.9343,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,M,M230,7574.9342999999999
2025-02-27,0:00,2025-02-27 00:00:00,12,2025-02-27 12:00:00,7977.0157,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,N,N230,7977.0156999999999
2025-02-27,0:00,2025-02-27 00:00:00,13,2025-02-27 13:00:00,7979.325,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,O,O230,7979.3249999999998
2025-02-27,0:00,2025-02-27 00:00:00,14,2025-02-27 14:00:00,6683.775,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,P,P230,6683.7749999999996
2025-02-27,0:00,2025-02-27 00:00:00,15,2025-02-27 15:00:00,5134.3544,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,Q,Q230,5134.3544000000002
2025-02-27,0:00,2025-02-27 00:00:00,16,2025-02-27 16:00:00,3156.753,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,R,R230,3156.7530000000002
2025-02-27,0:00,2025-02-27 00:00:00,17,2025-02-27 17:00:00,1066.2305,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,S,S230,1066.2304999999999
2025-02-27,0:00,2025-02-27 00:00:00,18,2025-02-27 18:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,T,T230,0
2025-02-27,0:00,2025-02-27 00:00:00,19,2025-02-27 19:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,U,U230,0
2025-02-27,0:00,2025-02-27 00:00:00,20,2025-02-27 20:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,V,V230,0
2025-02-27,0:00,2025-02-27 00:00:00,21,2025-02-27 21:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,W,W230,0
2025-02-27,0:00,2025-02-27 00:00:00,22,2025-02-27 22:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,X,X230,0
2025-02-27,0:00,2025-02-27 00:00:00,23,2025-02-27 23:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,Y,Y230,0
2025-02-27,0:00,2025-02-27 00:00:00,24,2025-02-28 00:00:00,0,2025-2-27,original_0h_date,附件3.xlsx,Sheet1,230,Z,Z230,0
2025-02-27,6:00,2025-02-27 06:00:00,1,2025-02-27 07:00:00,1013.944,,from_verified_0h_block,附件3.xlsx,Sheet1,231,C,C231,1013.944
2025-02-27,6:00,2025-02-27 06:00:00,2,2025-02-27 08:00:00,2837.8224,,from_verified_0h_block,附件3.xlsx,Sheet1,231,D,D231,2837.8224
2025-02-27,6:00,2025-02-27 06:00:00,3,2025-02-27 09:00:00,4549.9,,from_verified_0h_block,附件3.xlsx,Sheet1,231,E,E231,4549.8999999999996
2025-02-27,6:00,2025-02-27 06:00:00,4,2025-02-27 10:00:00,6362.8794,,from_verified_0h_block,附件3.xlsx,Sheet1,231,F,F231,6362.8793999999998
2025-02-27,6:00,2025-02-27 06:00:00,5,2025-02-27 11:00:00,7933.0875,,from_verified_0h_block,附件3.xlsx,Sheet1,231,G,G231,7933.0874999999996
2025-02-27,6:00,2025-02-27 06:00:00,6,2025-02-27 12:00:00,8344.725,,from_verified_0h_block,附件3.xlsx,Sheet1,231,H,H231,8344.7250000000004
2025-02-27,6:00,2025-02-27 06:00:00,7,2025-02-27 13:00:00,8180.2511,,from_verified_0h_block,附件3.xlsx,Sheet1,231,I,I231,8180.2511000000004
2025-02-27,6:00,2025-02-27 06:00:00,8,2025-02-27 14:00:00,6388.9602,,from_verified_0h_block,附件3.xlsx,Sheet1,231,J,J231,6388.9602000000004
2025-02-27,6:00,2025-02-27 06:00:00,9,2025-02-27 15:00:00,4616.3215,,from_verified_0h_block,附件3.xlsx,Sheet1,231,K,K231,4616.3215
2025-02-27,6:00,2025-02-27 06:00:00,10,2025-02-27 16:00:00,3162.5776,,from_verified_0h_block,附件3.xlsx,Sheet1,231,L,L231,3162.5776000000001
2025-02-27,6:00,2025-02-27 06:00:00,11,2025-02-27 17:00:00,995.1604,,from_verified_0h_block,附件3.xlsx,Sheet1,231,M,M231,995.16039999999998
2025-02-27,6:00,2025-02-27 06:00:00,12,2025-02-27 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,N,N231,0
2025-02-27,6:00,2025-02-27 06:00:00,13,2025-02-27 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,O,O231,0
2025-02-27,6:00,2025-02-27 06:00:00,14,2025-02-27 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,P,P231,0
2025-02-27,6:00,2025-02-27 06:00:00,15,2025-02-27 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,Q,Q231,0
2025-02-27,6:00,2025-02-27 06:00:00,16,2025-02-27 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,R,R231,0
2025-02-27,6:00,2025-02-27 06:00:00,17,2025-02-27 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,S,S231,0
2025-02-27,6:00,2025-02-27 06:00:00,18,2025-02-28 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,T,T231,0
2025-02-27,6:00,2025-02-27 06:00:00,19,2025-02-28 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,U,U231,0
2025-02-27,6:00,2025-02-27 06:00:00,20,2025-02-28 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,V,V231,0
2025-02-27,6:00,2025-02-27 06:00:00,21,2025-02-28 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,W,W231,0
2025-02-27,6:00,2025-02-27 06:00:00,22,2025-02-28 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,X,X231,0
2025-02-27,6:00,2025-02-27 06:00:00,23,2025-02-28 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,Y,Y231,0
2025-02-27,6:00,2025-02-27 06:00:00,24,2025-02-28 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,231,Z,Z231,0
2025-02-27,12:00,2025-02-27 12:00:00,1,2025-02-27 13:00:00,7813.7373,,from_verified_0h_block,附件3.xlsx,Sheet1,232,C,C232,7813.7372999999998
2025-02-27,12:00,2025-02-27 12:00:00,2,2025-02-27 14:00:00,6265.4466,,from_verified_0h_block,附件3.xlsx,Sheet1,232,D,D232,6265.4466000000002
2025-02-27,12:00,2025-02-27 12:00:00,3,2025-02-27 15:00:00,4769.4918,,from_verified_0h_block,附件3.xlsx,Sheet1,232,E,E232,4769.4917999999998
2025-02-27,12:00,2025-02-27 12:00:00,4,2025-02-27 16:00:00,3085.2201,,from_verified_0h_block,附件3.xlsx,Sheet1,232,F,F232,3085.2201
2025-02-27,12:00,2025-02-27 12:00:00,5,2025-02-27 17:00:00,1008.1967,,from_verified_0h_block,附件3.xlsx,Sheet1,232,G,G232,1008.1967
2025-02-27,12:00,2025-02-27 12:00:00,6,2025-02-27 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,H,H232,0
2025-02-27,12:00,2025-02-27 12:00:00,7,2025-02-27 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,I,I232,0
2025-02-27,12:00,2025-02-27 12:00:00,8,2025-02-27 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,J,J232,0
2025-02-27,12:00,2025-02-27 12:00:00,9,2025-02-27 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,K,K232,0
2025-02-27,12:00,2025-02-27 12:00:00,10,2025-02-27 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,L,L232,0
2025-02-27,12:00,2025-02-27 12:00:00,11,2025-02-27 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,M,M232,0
2025-02-27,12:00,2025-02-27 12:00:00,12,2025-02-28 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,N,N232,0
2025-02-27,12:00,2025-02-27 12:00:00,13,2025-02-28 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,O,O232,0
2025-02-27,12:00,2025-02-27 12:00:00,14,2025-02-28 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,P,P232,0
2025-02-27,12:00,2025-02-27 12:00:00,15,2025-02-28 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,Q,Q232,0
2025-02-27,12:00,2025-02-27 12:00:00,16,2025-02-28 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,R,R232,0
2025-02-27,12:00,2025-02-27 12:00:00,17,2025-02-28 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,S,S232,0
2025-02-27,12:00,2025-02-27 12:00:00,18,2025-02-28 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,232,T,T232,0
2025-02-27,12:00,2025-02-27 12:00:00,19,2025-02-28 07:00:00,990.7113,,from_verified_0h_block,附件3.xlsx,Sheet1,232,U,U232,990.71130000000005
2025-02-27,12:00,2025-02-27 12:00:00,20,2025-02-28 08:00:00,3184.0833,,from_verified_0h_block,附件3.xlsx,Sheet1,232,V,V232,3184.0832999999998
2025-02-27,12:00,2025-02-27 12:00:00,21,2025-02-28 09:00:00,5170.8194,,from_verified_0h_block,附件3.xlsx,Sheet1,232,W,W232,5170.8194000000003
2025-02-27,12:00,2025-02-27 12:00:00,22,2025-02-28 10:00:00,7015.0875,,from_verified_0h_block,附件3.xlsx,Sheet1,232,X,X232,7015.0874999999996
2025-02-27,12:00,2025-02-27 12:00:00,23,2025-02-28 11:00:00,7248.4964,,from_verified_0h_block,附件3.xlsx,Sheet1,232,Y,Y232,7248.4964
2025-02-27,12:00,2025-02-27 12:00:00,24,2025-02-28 12:00:00,7094.1818,,from_verified_0h_block,附件3.xlsx,Sheet1,232,Z,Z232,7094.1818000000003
2025-02-27,18:00,2025-02-27 18:00:00,1,2025-02-27 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,C,C233,0
2025-02-27,18:00,2025-02-27 18:00:00,2,2025-02-27 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,D,D233,0
2025-02-27,18:00,2025-02-27 18:00:00,3,2025-02-27 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,E,E233,0
2025-02-27,18:00,2025-02-27 18:00:00,4,2025-02-27 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,F,F233,0
2025-02-27,18:00,2025-02-27 18:00:00,5,2025-02-27 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,G,G233,0
2025-02-27,18:00,2025-02-27 18:00:00,6,2025-02-28 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,233,H,H233,0
