date,slot_id,time_marker_normalized,pv_actual_kw,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-04-12,44,7:20,2965.0632,附件2.xlsx,光伏发电实际功率,103,AS,AS103,45759,0.30555555555555503,2965.0632000000001
2025-04-12,45,7:30,3435.6,附件2.xlsx,光伏发电实际功率,103,AT,AT103,45759,0.3125,3435.6
2025-04-12,46,7:40,3830.2661,附件2.xlsx,光伏发电实际功率,103,AU,AU103,45759,0.31944444444444398,3830.2660999999998
2025-04-12,47,7:50,4064.862,附件2.xlsx,光伏发电实际功率,103,AV,AV103,45759,0.32638888888888801,4064.8620000000001
2025-04-12,48,8:00,4296.6375,附件2.xlsx,光伏发电实际功率,103,AW,AW103,45759,0.33333333333333331,4296.6374999999998
2025-04-12,49,8:10,4759.1589,附件2.xlsx,光伏发电实际功率,103,AX,AX103,45759,0.34027777777777701,4759.1589000000004
2025-04-12,50,8:20,5205.3531,附件2.xlsx,光伏发电实际功率,103,AY,AY103,45759,0.34722222222222199,5205.3531000000003
2025-04-12,51,8:30,5476.3875,附件2.xlsx,光伏发电实际功率,103,AZ,AZ103,45759,0.35416666666666602,5476.3874999999998
2025-04-12,52,8:40,5645.7574,附件2.xlsx,光伏发电实际功率,103,BA,BA103,45759,0.36111111111111099,5645.7574000000004
2025-04-12,53,8:50,5862.0858,附件2.xlsx,光伏发电实际功率,103,BB,BB103,45759,0.36805555555555503,5862.0857999999998
2025-04-12,54,9:00,6021,附件2.xlsx,光伏发电实际功率,103,BC,BC103,45759,0.375,6021
2025-04-12,55,9:10,5955.955,附件2.xlsx,光伏发电实际功率,103,BD,BD103,45759,0.38194444444444398,5955.9549999999999
2025-04-12,56,9:20,6286.4966,附件2.xlsx,光伏发电实际功率,103,BE,BE103,45759,0.38888888888888801,6286.4966000000004
2025-04-12,57,9:30,6851.775,附件2.xlsx,光伏发电实际功率,103,BF,BF103,45759,0.39583333333333298,6851.7749999999996
2025-04-12,58,9:40,6867.1444,附件2.xlsx,光伏发电实际功率,103,BG,BG103,45759,0.40277777777777701,6867.1444000000001
2025-04-12,59,9:50,6937.8873,附件2.xlsx,光伏发电实际功率,103,BH,BH103,45759,0.40972222222222199,6937.8873000000003
2025-04-12,60,10:00,7244.8125,附件2.xlsx,光伏发电实际功率,103,BI,BI103,45759,0.41666666666666602,7244.8125
2025-04-12,61,10:10,7327.971,附件2.xlsx,光伏发电实际功率,103,BJ,BJ103,45759,0.42361111111111099,7327.9709999999995
2025-04-12,62,10:20,7291.3474,附件2.xlsx,光伏发电实际功率,103,BK,BK103,45759,0.43055555555555503,7291.3473999999997
2025-04-12,63,10:30,7299.15,附件2.xlsx,光伏发电实际功率,103,BL,BL103,45759,0.4375,7299.15
2025-04-12,64,10:40,7385.9606,附件2.xlsx,光伏发电实际功率,103,BM,BM103,45759,0.44444444444444398,7385.9606000000003
2025-04-12,65,10:50,7434.3312,附件2.xlsx,光伏发电实际功率,103,BN,BN103,45759,0.45138888888888801,7434.3311999999996
2025-04-12,66,11:00,7495.2,附件2.xlsx,光伏发电实际功率,103,BO,BO103,45759,0.45833333333333298,7495.2
2025-04-12,67,11:10,7699.0486,附件2.xlsx,光伏发电实际功率,103,BP,BP103,45759,0.46527777777777701,7699.0486000000001
2025-04-12,68,11:20,7695.7015,附件2.xlsx,光伏发电实际功率,103,BQ,BQ103,45759,0.47222222222222199,7695.7015000000001
2025-04-12,69,11:30,7531.6875,附件2.xlsx,光伏发电实际功率,103,BR,BR103,45759,0.47916666666666602,7531.6875
2025-04-12,70,11:40,7631.9487,附件2.xlsx,光伏发电实际功率,103,BS,BS103,45759,0.48611111111111099,7631.9486999999999
2025-04-12,71,11:50,7860.8216,附件2.xlsx,光伏发电实际功率,103,BT,BT103,45759,0.49305555555555503,7860.8216000000002
2025-04-12,72,12:00,7987.8375,附件2.xlsx,光伏发电实际功率,103,BU,BU103,45759,0.5,7987.8374999999996
2025-04-12,73,12:10,7907.7491,附件2.xlsx,光伏发电实际功率,103,BV,BV103,45759,0.50694444444444398,7907.7491
2025-04-12,74,12:20,7806.2183,附件2.xlsx,光伏发电实际功率,103,BW,BW103,45759,0.51388888888888795,7806.2183000000005
2025-04-12,75,12:30,7809.825,附件2.xlsx,光伏发电实际功率,103,BX,BX103,45759,0.52083333333333304,7809.8249999999998
2025-04-12,76,12:40,7916.2184,附件2.xlsx,光伏发电实际功率,103,BY,BY103,45759,0.52777777777777701,7916.2183999999997
2025-04-12,77,12:50,8122.6671,附件2.xlsx,光伏发电实际功率,103,BZ,BZ103,45759,0.53472222222222199,8122.6670999999997
2025-04-12,78,13:00,8208.225,附件2.xlsx,光伏发电实际功率,103,CA,CA103,45759,0.54166666666666596,8208.2250000000004
2025-04-12,79,13:10,7900.9903,附件2.xlsx,光伏发电实际功率,103,CB,CB103,45759,0.54861111111111105,7900.9903000000004
2025-04-12,80,13:20,7585.6414,附件2.xlsx,光伏发电实际功率,103,CC,CC103,45759,0.55555555555555503,7585.6414000000004
2025-04-12,81,13:30,7407.4875,附件2.xlsx,光伏发电实际功率,103,CD,CD103,45759,0.5625,7407.4875000000002
2025-04-12,82,13:40,7158.2394,附件2.xlsx,光伏发电实际功率,103,CE,CE103,45759,0.56944444444444398,7158.2394000000004
2025-04-12,83,13:50,6842.498,附件2.xlsx,光伏发电实际功率,103,CF,CF103,45759,0.57638888888888795,6842.4979999999996
2025-04-12,84,14:00,6603.975,附件2.xlsx,光伏发电实际功率,103,CG,CG103,45759,0.58333333333333304,6603.9750000000004
2025-04-12,85,14:10,6601.514,附件2.xlsx,光伏发电实际功率,103,CH,CH103,45759,0.59027777777777701,6601.5140000000001
2025-04-12,86,14:20,6721.5942,附件2.xlsx,光伏发电实际功率,103,CI,CI103,45759,0.59722222222222199,6721.5941999999995
2025-04-12,87,14:30,6618.3375,附件2.xlsx,光伏发电实际功率,103,CJ,CJ103,45759,0.60416666666666596,6618.3374999999996
2025-04-12,88,14:40,6015.7422,附件2.xlsx,光伏发电实际功率,103,CK,CK103,45759,0.61111111111111105,6015.7421999999997
2025-04-12,89,14:50,5545.1266,附件2.xlsx,光伏发电实际功率,103,CL,CL103,45759,0.61805555555555503,5545.1265999999996
2025-04-12,90,15:00,5482.35,附件2.xlsx,光伏发电实际功率,103,CM,CM103,45759,0.624999999999999,5482.35
2025-04-12,91,15:10,5518.9497,附件2.xlsx,光伏发电实际功率,103,CN,CN103,45759,0.63194444444444398,5518.9497000000001
2025-04-12,92,15:20,5359.3704,附件2.xlsx,光伏发电实际功率,103,CO,CO103,45759,0.63888888888888795,5359.3703999999998
2025-04-12,93,15:30,5032.9875,附件2.xlsx,光伏发电实际功率,103,CP,CP103,45759,0.64583333333333304,5032.9875000000002
2025-04-12,94,15:40,4797.9565,附件2.xlsx,光伏发电实际功率,103,CQ,CQ103,45759,0.65277777777777701,4797.9565000000002
2025-04-12,95,15:50,4568.5378,附件2.xlsx,光伏发电实际功率,103,CR,CR103,45759,0.65972222222222199,4568.5378000000001
2025-04-12,96,16:00,4217.9625,附件2.xlsx,光伏发电实际功率,103,CS,CS103,45759,0.66666666666666596,4217.9624999999996
2025-04-12,97,16:10,3740.3476,附件2.xlsx,光伏发电实际功率,103,CT,CT103,45759,0.67361111111111105,3740.3476000000001
2025-04-12,98,16:20,3404.1816,附件2.xlsx,光伏发电实际功率,103,CU,CU103,45759,0.68055555555555503,3404.1815999999999
2025-04-12,99,16:30,3192.4875,附件2.xlsx,光伏发电实际功率,103,CV,CV103,45759,0.687499999999999,3192.4875000000002
2025-04-12,100,16:40,2843.599,附件2.xlsx,光伏发电实际功率,103,CW,CW103,45759,0.69444444444444398,2843.5990000000002
2025-04-12,101,16:50,2519.4842,附件2.xlsx,光伏发电实际功率,103,CX,CX103,45759,0.70138888888888795,2519.4841999999999
2025-04-12,102,17:00,2225.4,附件2.xlsx,光伏发电实际功率,103,CY,CY103,45759,0.70833333333333304,2225.4
2025-04-12,103,17:10,1795.9225,附件2.xlsx,光伏发电实际功率,103,CZ,CZ103,45759,0.71527777777777701,1795.9224999999999
2025-04-12,104,17:20,1437.8532,附件2.xlsx,光伏发电实际功率,103,DA,DA103,45759,0.72222222222222199,1437.8532
2025-04-12,105,17:30,1202.0625,附件2.xlsx,光伏发电实际功率,103,DB,DB103,45759,0.72916666666666596,1202.0625
2025-04-12,106,17:40,932.7377,附件2.xlsx,光伏发电实际功率,103,DC,DC103,45759,0.73611111111111105,932.73770000000002
2025-04-12,107,17:50,653.1897,附件2.xlsx,光伏发电实际功率,103,DD,DD103,45759,0.74305555555555503,653.18970000000002
2025-04-12,108,18:00,393.1125,附件2.xlsx,光伏发电实际功率,103,DE,DE103,45759,0.749999999999999,393.11250000000001
2025-04-12,109,18:10,159.3174,附件2.xlsx,光伏发电实际功率,103,DF,DF103,45759,0.75694444444444398,159.31739999999999
2025-04-12,110,18:20,27.7092,附件2.xlsx,光伏发电实际功率,103,DG,DG103,45759,0.76388888888888795,27.709199999999999
2025-04-12,111,18:30,0,附件2.xlsx,光伏发电实际功率,103,DH,DH103,45759,0.77083333333333304,0
2025-04-12,112,18:40,0,附件2.xlsx,光伏发电实际功率,103,DI,DI103,45759,0.77777777777777701,0
2025-04-12,113,18:50,0.3708,附件2.xlsx,光伏发电实际功率,103,DJ,DJ103,45759,0.78472222222222199,0.37080000000000002
2025-04-12,114,19:00,0,附件2.xlsx,光伏发电实际功率,103,DK,DK103,45759,0.79166666666666596,0
2025-04-12,115,19:10,0,附件2.xlsx,光伏发电实际功率,103,DL,DL103,45759,0.79861111111111105,0
2025-04-12,116,19:20,0.0266,附件2.xlsx,光伏发电实际功率,103,DM,DM103,45759,0.80555555555555503,2.6599999999999999E-2
2025-04-12,117,19:30,0,附件2.xlsx,光伏发电实际功率,103,DN,DN103,45759,0.812499999999999,0
2025-04-12,118,19:40,0,附件2.xlsx,光伏发电实际功率,103,DO,DO103,45759,0.81944444444444398,0
2025-04-12,119,19:50,0.0019,附件2.xlsx,光伏发电实际功率,103,DP,DP103,45759,0.82638888888888795,1.9E-3
2025-04-12,120,20:00,0,附件2.xlsx,光伏发电实际功率,103,DQ,DQ103,45759,0.83333333333333304,0
2025-04-12,121,20:10,0,附件2.xlsx,光伏发电实际功率,103,DR,DR103,45759,0.84027777777777701,0
2025-04-12,122,20:20,0,附件2.xlsx,光伏发电实际功率,103,DS,DS103,45759,0.84722222222222199,0
2025-04-12,123,20:30,0,附件2.xlsx,光伏发电实际功率,103,DT,DT103,45759,0.85416666666666596,0
2025-04-12,124,20:40,0,附件2.xlsx,光伏发电实际功率,103,DU,DU103,45759,0.86111111111111105,0
2025-04-12,125,20:50,0,附件2.xlsx,光伏发电实际功率,103,DV,DV103,45759,0.86805555555555503,0
2025-04-12,126,21:00,0,附件2.xlsx,光伏发电实际功率,103,DW,DW103,45759,0.874999999999999,0
2025-04-12,127,21:10,0,附件2.xlsx,光伏发电实际功率,103,DX,DX103,45759,0.88194444444444398,0
2025-04-12,128,21:20,0,附件2.xlsx,光伏发电实际功率,103,DY,DY103,45759,0.88888888888888795,0
2025-04-12,129,21:30,0,附件2.xlsx,光伏发电实际功率,103,DZ,DZ103,45759,0.89583333333333304,0
2025-04-12,130,21:40,0,附件2.xlsx,光伏发电实际功率,103,EA,EA103,45759,0.90277777777777701,0
2025-04-12,131,21:50,0,附件2.xlsx,光伏发电实际功率,103,EB,EB103,45759,0.90972222222222199,0
2025-04-12,132,22:00,0,附件2.xlsx,光伏发电实际功率,103,EC,EC103,45759,0.91666666666666596,0
2025-04-12,133,22:10,0,附件2.xlsx,光伏发电实际功率,103,ED,ED103,45759,0.92361111111111105,0
2025-04-12,134,22:20,0,附件2.xlsx,光伏发电实际功率,103,EE,EE103,45759,0.93055555555555503,0
2025-04-12,135,22:30,0,附件2.xlsx,光伏发电实际功率,103,EF,EF103,45759,0.937499999999999,0
2025-04-12,136,22:40,0,附件2.xlsx,光伏发电实际功率,103,EG,EG103,45759,0.94444444444444398,0
2025-04-12,137,22:50,0,附件2.xlsx,光伏发电实际功率,103,EH,EH103,45759,0.95138888888888795,0
2025-04-12,138,23:00,0,附件2.xlsx,光伏发电实际功率,103,EI,EI103,45759,0.95833333333333304,0
2025-04-12,139,23:10,0,附件2.xlsx,光伏发电实际功率,103,EJ,EJ103,45759,0.96527777777777701,0
2025-04-12,140,23:20,0,附件2.xlsx,光伏发电实际功率,103,EK,EK103,45759,0.97222222222222199,0
2025-04-12,141,23:30,0,附件2.xlsx,光伏发电实际功率,103,EL,EL103,45759,0.97916666666666596,0
2025-04-12,142,23:40,0,附件2.xlsx,光伏发电实际功率,103,EM,EM103,45759,0.98611111111111105,0
2025-04-12,143,23:50,0,附件2.xlsx,光伏发电实际功率,103,EN,EN103,45759,0.99305555555555558,0
2025-04-12,144,0:00+1,0,附件2.xlsx,光伏发电实际功率,103,EO,EO103,45759,0:00+1,0
2025-04-13,1,0:10,0,附件2.xlsx,光伏发电实际功率,104,B,B104,45760,6.9444444444444441E-3,0
2025-04-13,2,0:20,0,附件2.xlsx,光伏发电实际功率,104,C,C104,45760,1.3888888888888888E-2,0
2025-04-13,3,0:30,0,附件2.xlsx,光伏发电实际功率,104,D,D104,45760,2.0833333333333301E-2,0
2025-04-13,4,0:40,0,附件2.xlsx,光伏发电实际功率,104,E,E104,45760,2.77777777777777E-2,0
2025-04-13,5,0:50,0,附件2.xlsx,光伏发电实际功率,104,F,F104,45760,3.4722222222222203E-2,0
2025-04-13,6,1:00,0,附件2.xlsx,光伏发电实际功率,104,G,G104,45760,4.1666666666666602E-2,0
2025-04-13,7,1:10,0,附件2.xlsx,光伏发电实际功率,104,H,H104,45760,4.8611111111111098E-2,0
2025-04-13,8,1:20,0,附件2.xlsx,光伏发电实际功率,104,I,I104,45760,5.5555555555555497E-2,0
2025-04-13,9,1:30,0,附件2.xlsx,光伏发电实际功率,104,J,J104,45760,6.25E-2,0
2025-04-13,10,1:40,0,附件2.xlsx,光伏发电实际功率,104,K,K104,45760,6.9444444444444406E-2,0
2025-04-13,11,1:50,0,附件2.xlsx,光伏发电实际功率,104,L,L104,45760,7.6388888888888895E-2,0
2025-04-13,12,2:00,0,附件2.xlsx,光伏发电实际功率,104,M,M104,45760,8.3333333333333301E-2,0
2025-04-13,13,2:10,0,附件2.xlsx,光伏发电实际功率,104,N,N104,45760,9.0277777777777707E-2,0
2025-04-13,14,2:20,0,附件2.xlsx,光伏发电实际功率,104,O,O104,45760,9.7222222222222293E-2,0
2025-04-13,15,2:30,0,附件2.xlsx,光伏发电实际功率,104,P,P104,45760,0.104166666666667,0
2025-04-13,16,2:40,0,附件2.xlsx,光伏发电实际功率,104,Q,Q104,45760,0.11111111111111099,0
2025-04-13,17,2:50,0,附件2.xlsx,光伏发电实际功率,104,R,R104,45760,0.118055555555555,0
2025-04-13,18,3:00,0,附件2.xlsx,光伏发电实际功率,104,S,S104,45760,0.125,0
2025-04-13,19,3:10,0,附件2.xlsx,光伏发电实际功率,104,T,T104,45760,0.131944444444444,0
2025-04-13,20,3:20,0,附件2.xlsx,光伏发电实际功率,104,U,U104,45760,0.13888888888888801,0
2025-04-13,21,3:30,0,附件2.xlsx,光伏发电实际功率,104,V,V104,45760,0.14583333333333301,0
2025-04-13,22,3:40,0,附件2.xlsx,光伏发电实际功率,104,W,W104,45760,0.15277777777777701,0
2025-04-13,23,3:50,0,附件2.xlsx,光伏发电实际功率,104,X,X104,45760,0.15972222222222199,0
2025-04-13,24,4:00,0,附件2.xlsx,光伏发电实际功率,104,Y,Y104,45760,0.16666666666666599,0
2025-04-13,25,4:10,0.0046,附件2.xlsx,光伏发电实际功率,104,Z,Z104,45760,0.17361111111111099,4.5999999999999999E-3
2025-04-13,26,4:20,0,附件2.xlsx,光伏发电实际功率,104,AA,AA104,45760,0.180555555555555,0
2025-04-13,27,4:30,0,附件2.xlsx,光伏发电实际功率,104,AB,AB104,45760,0.1875,0
2025-04-13,28,4:40,0.0642,附件2.xlsx,光伏发电实际功率,104,AC,AC104,45760,0.194444444444444,6.4199999999999993E-2
2025-04-13,29,4:50,0,附件2.xlsx,光伏发电实际功率,104,AD,AD104,45760,0.20138888888888801,0
2025-04-13,30,5:00,0,附件2.xlsx,光伏发电实际功率,104,AE,AE104,45760,0.20833333333333301,0
2025-04-13,31,5:10,0.8942,附件2.xlsx,光伏发电实际功率,104,AF,AF104,45760,0.21527777777777701,0.89419999999999999
2025-04-13,32,5:20,0,附件2.xlsx,光伏发电实际功率,104,AG,AG104,45760,0.22222222222222199,0
2025-04-13,33,5:30,0,附件2.xlsx,光伏发电实际功率,104,AH,AH104,45760,0.22916666666666599,0
2025-04-13,34,5:40,37.8878,附件2.xlsx,光伏发电实际功率,104,AI,AI104,45760,0.23611111111111099,37.887799999999999
2025-04-13,35,5:50,159.8612,附件2.xlsx,光伏发电实际功率,104,AJ,AJ104,45760,0.243055555555555,159.8612
2025-04-13,36,6:00,359.25,附件2.xlsx,光伏发电实际功率,104,AK,AK104,45760,0.25,359.25
2025-04-13,37,6:10,582.7745,附件2.xlsx,光伏发电实际功率,104,AL,AL104,45760,0.25694444444444398,582.77449999999999
2025-04-13,38,6:20,828.4482,附件2.xlsx,光伏发电实际功率,104,AM,AM104,45760,0.26388888888888801,828.44820000000004
2025-04-13,39,6:30,1100.0625,附件2.xlsx,光伏发电实际功率,104,AN,AN104,45760,0.27083333333333298,1100.0625
2025-04-13,40,6:40,1389.4372,附件2.xlsx,光伏发电实际功率,104,AO,AO104,45760,0.27777777777777701,1389.4372000000001
2025-04-13,41,6:50,1673.9109,附件2.xlsx,光伏发电实际功率,104,AP,AP104,45760,0.28472222222222199,1673.9109000000001
2025-04-13,42,7:00,1986.6,附件2.xlsx,光伏发电实际功率,104,AQ,AQ104,45760,0.29166666666666602,1986.6
2025-04-13,43,7:10,2378.3991,附件2.xlsx,光伏发电实际功率,104,AR,AR104,45760,0.2986111111111111,2378.3991000000001
2025-04-13,44,7:20,2739.9105,附件2.xlsx,光伏发电实际功率,104,AS,AS104,45760,0.30555555555555503,2739.9105
2025-04-13,45,7:30,3054.0375,附件2.xlsx,光伏发电实际功率,104,AT,AT104,45760,0.3125,3054.0374999999999
2025-04-13,46,7:40,3401.4445,附件2.xlsx,光伏发电实际功率,104,AU,AU104,45760,0.31944444444444398,3401.4445000000001
2025-04-13,47,7:50,3724.4805,附件2.xlsx,光伏发电实际功率,104,AV,AV104,45760,0.32638888888888801,3724.4805000000001
2025-04-13,48,8:00,3991.875,附件2.xlsx,光伏发电实际功率,104,AW,AW104,45760,0.33333333333333331,3991.875
2025-04-13,49,8:10,4250.7011,附件2.xlsx,光伏发电实际功率,104,AX,AX104,45760,0.34027777777777701,4250.7011000000002
2025-04-13,50,8:20,4605.9983,附件2.xlsx,光伏发电实际功率,104,AY,AY104,45760,0.34722222222222199,4605.9983000000002
2025-04-13,51,8:30,5046.375,附件2.xlsx,光伏发电实际功率,104,AZ,AZ104,45760,0.35416666666666602,5046.375
2025-04-13,52,8:40,5432.8475,附件2.xlsx,光伏发电实际功率,104,BA,BA104,45760,0.36111111111111099,5432.8474999999999
2025-04-13,53,8:50,5645.6992,附件2.xlsx,光伏发电实际功率,104,BB,BB104,45760,0.36805555555555503,5645.6992
2025-04-13,54,9:00,5769.1875,附件2.xlsx,光伏发电实际功率,104,BC,BC104,45760,0.375,5769.1875
2025-04-13,55,9:10,5999.1289,附件2.xlsx,光伏发电实际功率,104,BD,BD104,45760,0.38194444444444398,5999.1288999999997
2025-04-13,56,9:20,6193.3975,附件2.xlsx,光伏发电实际功率,104,BE,BE104,45760,0.38888888888888801,6193.3975
2025-04-13,57,9:30,6276.1875,附件2.xlsx,光伏发电实际功率,104,BF,BF104,45760,0.39583333333333298,6276.1875
2025-04-13,58,9:40,6332.5025,附件2.xlsx,光伏发电实际功率,104,BG,BG104,45760,0.40277777777777701,6332.5024999999996
2025-04-13,59,9:50,6474.4586,附件2.xlsx,光伏发电实际功率,104,BH,BH104,45760,0.40972222222222199,6474.4585999999999
2025-04-13,60,10:00,6723.45,附件2.xlsx,光伏发电实际功率,104,BI,BI104,45760,0.41666666666666602,6723.45
2025-04-13,61,10:10,7006.9607,附件2.xlsx,光伏发电实际功率,104,BJ,BJ104,45760,0.42361111111111099,7006.9606999999996
2025-04-13,62,10:20,7260.8715,附件2.xlsx,光伏发电实际功率,104,BK,BK104,45760,0.43055555555555503,7260.8715000000002
2025-04-13,63,10:30,7441.575,附件2.xlsx,光伏发电实际功率,104,BL,BL104,45760,0.4375,7441.5749999999998
2025-04-13,64,10:40,7544.3018,附件2.xlsx,光伏发电实际功率,104,BM,BM104,45760,0.44444444444444398,7544.3018000000002
2025-04-13,65,10:50,7649.4918,附件2.xlsx,光伏发电实际功率,104,BN,BN104,45760,0.45138888888888801,7649.4917999999998
2025-04-13,66,11:00,7842.75,附件2.xlsx,光伏发电实际功率,104,BO,BO104,45760,0.45833333333333298,7842.75
2025-04-13,67,11:10,8119.3699,附件2.xlsx,光伏发电实际功率,104,BP,BP104,45760,0.46527777777777701,8119.3698999999997
2025-04-13,68,11:20,8190.4425,附件2.xlsx,光伏发电实际功率,104,BQ,BQ104,45760,0.47222222222222199,8190.4425000000001
2025-04-13,69,11:30,7997.8125,附件2.xlsx,光伏发电实际功率,104,BR,BR104,45760,0.47916666666666602,7997.8125
2025-04-13,70,11:40,7797.1775,附件2.xlsx,光伏发电实际功率,104,BS,BS104,45760,0.48611111111111099,7797.1774999999998
2025-04-13,71,11:50,7877.8686,附件2.xlsx,光伏发电实际功率,104,BT,BT104,45760,0.49305555555555503,7877.8685999999998
2025-04-13,72,12:00,8187.0375,附件2.xlsx,光伏发电实际功率,104,BU,BU104,45760,0.5,8187.0375000000004
2025-04-13,73,12:10,8388.2422,附件2.xlsx,光伏发电实际功率,104,BV,BV104,45760,0.50694444444444398,8388.2422000000006
2025-04-13,74,12:20,8404.2373,附件2.xlsx,光伏发电实际功率,104,BW,BW104,45760,0.51388888888888795,8404.2373000000007
2025-04-13,75,12:30,8328.3375,附件2.xlsx,光伏发电实际功率,104,BX,BX104,45760,0.52083333333333304,8328.3374999999996
2025-04-13,76,12:40,8289.9991,附件2.xlsx,光伏发电实际功率,104,BY,BY104,45760,0.52777777777777701,8289.9991000000009
