date,slot_id,time_marker_normalized,load_kw,pv_actual_kw,load_source_cell,pv_source_cell
2025-02-23,45,7:30,5121.24,1734.825,AT55,AT55
2025-02-23,46,7:40,5147.2537,1991.8862,AU55,AU55
2025-02-23,47,7:50,5770.3191,2264.018,AV55,AV55
2025-02-23,48,8:00,6774.47,2596.95,AW55,AW55
2025-02-23,49,8:10,7208.9983,2994.6632,AX55,AX55
2025-02-23,50,8:20,7204.4884,3498.6174,AY55,AY55
2025-02-23,51,8:30,7095.93,3985.65,AZ55,AZ55
2025-02-23,52,8:40,7053.5686,4281.0789,BA55,BA55
2025-02-23,53,8:50,6909.1248,4677.9868,BB55,BB55
2025-02-23,54,9:00,6696.45,5031.9,BC55,BC55
2025-02-23,55,9:10,6662.0902,4914.1915,BD55,BD55
2025-02-23,56,9:20,6759.9485,4952.1155,BE55,BE55
2025-02-23,57,9:30,6873.15,5288.4375,BF55,BF55
2025-02-23,58,9:40,6914.4582,5456.7368,BG55,BG55
2025-02-23,59,9:50,6895.6271,5563.6268,BH55,BH55
2025-02-23,60,10:00,6910.76,5673.6,BI55,BI55
2025-02-23,61,10:10,7026.4821,5731.5094,BJ55,BJ55
2025-02-23,62,10:20,6984.5031,5965.3004,BK55,BK55
2025-02-23,63,10:30,6800.61,6379.2,BL55,BL55
2025-02-23,64,10:40,6756.6519,6740.096,BM55,BM55
2025-02-23,65,10:50,6777.3404,7044.518,BN55,BN55
2025-02-23,66,11:00,6748.26,7179.45,BO55,BO55
2025-02-23,67,11:10,6647.4546,7020.6292,BP55,BP55
2025-02-23,68,11:20,6602.7927,7052.2472,BQ55,BQ55
2025-02-23,69,11:30,6693.95,7288.6875,BR55,BR55
2025-02-23,70,11:40,6825.6181,7273.436,BS55,BS55
2025-02-23,71,11:50,6573.0284,7151.1114,BT55,BT55
2025-02-23,72,12:00,6118.36,6985.7625,BU55,BU55
2025-02-23,73,12:10,6082.6393,6672.6042,BV55,BV55
2025-02-23,74,12:20,6109.2877,6378.4867,BW55,BW55
2025-02-23,75,12:30,6056.55,6253.0125,BX55,BX55
2025-02-23,76,12:40,6159.5885,6355.8648,BY55,BY55
2025-02-23,77,12:50,6299.7833,6723.9525,BZ55,BZ55
2025-02-23,78,13:00,6394.72,7067.0625,CA55,CA55
2025-02-23,79,13:10,6462.8024,6987.5636,CB55,CB55
2025-02-23,80,13:20,6414.1273,6920.58,CC55,CC55
2025-02-23,81,13:30,6301.94,6895.425,CD55,CD55
2025-02-23,82,13:40,6297.8948,6506.5964,CE55,CE55
2025-02-23,83,13:50,6360.4377,6070.0792,CF55,CF55
2025-02-23,84,14:00,6387.4,5874.6375,CG55,CG55
2025-02-23,85,14:10,6302.6409,5923.2863,CH55,CH55
2025-02-23,86,14:20,6157.6904,5942.4513,CI55,CI55
2025-02-23,87,14:30,6078.23,5794.05,CJ55,CJ55
2025-02-23,88,14:40,6170.6557,5529.0012,CK55,CK55
2025-02-23,89,14:50,6298.4012,5150.5796,CL55,CL55
2025-02-23,90,15:00,6329.15,4772.7,CM55,CM55
2025-02-23,91,15:10,6241.1276,4530.1324,CN55,CN55
2025-02-23,92,15:20,6187.7879,4160.6463,CO55,CO55
2025-02-23,93,15:30,6249.08,3726.3,CP55,CP55
2025-02-23,94,15:40,6335.1972,3548.0906,CQ55,CQ55
2025-02-23,95,15:50,6168.1656,3303.0016,CR55,CR55
2025-02-23,96,16:00,5981.24,2954.4,CS55,CS55
2025-02-23,97,16:10,6256.3378,2778.7688,CT55,CT55
2025-02-23,98,16:20,6281.8394,2511.4884,CU55,CU55
2025-02-23,99,16:30,5946.33,2081.1375,CV55,CV55
2025-02-23,100,16:40,5875.5449,1697.2468,CW55,CW55
2025-02-23,101,16:50,6024.1489,1360.0797,CX55,CX55
2025-02-23,102,17:00,6150.21,1029.6375,CY55,CY55
2025-02-23,103,17:10,6086.4439,687.9566,CZ55,CZ55
2025-02-23,104,17:20,6033.1703,345.2263,DA55,DA55
2025-02-23,105,17:30,6134.06,84.15,DB55,DB55
2025-02-23,106,17:40,6204.4026,2.6492,DC55,DC55
2025-02-23,107,17:50,5407.301,0.185,DD55,DD55
2025-02-23,108,18:00,4253.06,0,DE55,DE55
2025-02-23,109,18:10,4185.6462,0,DF55,DF55
2025-02-23,110,18:20,4386.8744,0.0133,DG55,DG55
2025-02-23,111,18:30,4313.1,0,DH55,DH55
2025-02-23,112,18:40,4238.6829,0,DI55,DI55
2025-02-23,113,18:50,4275.9401,0,DJ55,DJ55
2025-02-23,114,19:00,4318.11,0,DK55,DK55
2025-02-23,115,19:10,4208.4311,0,DL55,DL55
2025-02-23,116,19:20,4248.6928,0,DM55,DM55
2025-02-23,117,19:30,4446.17,0,DN55,DN55
2025-02-23,118,19:40,4486.9072,0,DO55,DO55
2025-02-23,119,19:50,4415.725,0,DP55,DP55
2025-02-23,120,20:00,4363.73,0,DQ55,DQ55
2025-02-23,121,20:10,4399.782,0,DR55,DR55
2025-02-23,122,20:20,4384.8817,0,DS55,DS55
2025-02-23,123,20:30,4342.77,0,DT55,DT55
2025-02-23,124,20:40,4395.6994,0,DU55,DU55
2025-02-23,125,20:50,4229.7441,0,DV55,DV55
2025-02-23,126,21:00,4062.16,0,DW55,DW55
2025-02-23,127,21:10,4415.282,0,DX55,DX55
2025-02-23,128,21:20,4508.4584,0,DY55,DY55
2025-02-23,129,21:30,4298.36,0,DZ55,DZ55
2025-02-23,130,21:40,4437.4575,0,EA55,EA55
2025-02-23,131,21:50,4133.2173,0,EB55,EB55
2025-02-23,132,22:00,3410.27,0,EC55,EC55
2025-02-23,133,22:10,3204.6159,0,ED55,ED55
2025-02-23,134,22:20,3337.9124,0,EE55,EE55
2025-02-23,135,22:30,3360.14,0,EF55,EF55
2025-02-23,136,22:40,3058.3791,0,EG55,EG55
2025-02-23,137,22:50,3051.9814,0,EH55,EH55
2025-02-23,138,23:00,3345.11,0,EI55,EI55
2025-02-23,139,23:10,3353.7879,0,EJ55,EJ55
2025-02-23,140,23:20,3410.0531,0,EK55,EK55
2025-02-23,141,23:30,3547.7,0,EL55,EL55
2025-02-23,142,23:40,3428.7737,0,EM55,EM55
2025-02-23,143,23:50,3355.6136,0,EN55,EN55
2025-02-23,144,0:00+1,3389.9,0,EO55,EO55
2025-02-24,1,0:10,3298.8996,0,B56,B56
2025-02-24,2,0:20,3288.6824,0,C56,C56
2025-02-24,3,0:30,3450.98,0,D56,D56
2025-02-24,4,0:40,3622.7712,0,E56,E56
2025-02-24,5,0:50,3554.1812,0,F56,F56
2025-02-24,6,1:00,3388.5,0,G56,G56
2025-02-24,7,1:10,3512.7373,0,H56,H56
2025-02-24,8,1:20,3650.4318,0,I56,I56
2025-02-24,9,1:30,3607.7,0,J56,J56
2025-02-24,10,1:40,3470.6979,0,K56,K56
2025-02-24,11,1:50,3427.5689,0,L56,L56
2025-02-24,12,2:00,3546.68,0,M56,M56
2025-02-24,13,2:10,3715.574,0,N56,N56
2025-02-24,14,2:20,3683.6027,0,O56,O56
2025-02-24,15,2:30,3511.47,0,P56,P56
2025-02-24,16,2:40,3505.3853,0,Q56,Q56
2025-02-24,17,2:50,3582.4448,0,R56,R56
2025-02-24,18,3:00,3699.68,0,S56,S56
2025-02-24,19,3:10,3875.7489,0,T56,T56
2025-02-24,20,3:20,3830.9702,0,U56,U56
2025-02-24,21,3:30,3645.1,0,V56,V56
2025-02-24,22,3:40,3693.8762,0,W56,W56
2025-02-24,23,3:50,3803.0873,0,X56,X56
2025-02-24,24,4:00,3847.65,0,Y56,Y56
2025-02-24,25,4:10,3874.8125,0,Z56,Z56
2025-02-24,26,4:20,3858.2428,0,AA56,AA56
2025-02-24,27,4:30,3812.5,0,AB56,AB56
2025-02-24,28,4:40,3802.669,0,AC56,AC56
2025-02-24,29,4:50,3848.6174,0.0017,AD56,AD56
2025-02-24,30,5:00,3918.21,0,AE56,AE56
2025-02-24,31,5:10,3942.7078,0,AF56,AF56
2025-02-24,32,5:20,3870.9135,0.024,AG56,AG56
2025-02-24,33,5:30,3744.23,0,AH56,AH56
2025-02-24,34,5:40,3749.6415,0,AI56,AI56
2025-02-24,35,5:50,4274.2955,0.3346,AJ56,AJ56
2025-02-24,36,6:00,5047.81,0,AK56,AK56
2025-02-24,37,6:10,5309.1383,0,AL56,AL56
2025-02-24,38,6:20,5165.6899,8.5274,AM56,AM56
2025-02-24,39,6:30,5056.51,104.4,AN56,AN56
2025-02-24,40,6:40,5312.1267,363.6268,AO56,AO56
2025-02-24,41,6:50,5425.4876,663.7178,AP56,AP56
2025-02-24,42,7:00,5213.89,947.475,AQ56,AQ56
2025-02-24,43,7:10,4994.7242,1264.6881,AR56,AR56
2025-02-24,44,7:20,4936.6066,1627.275,AS56,AS56
2025-02-24,45,7:30,4949.58,1994.175,AT56,AT56
2025-02-24,46,7:40,4942.4414,2304.8699,AU56,AU56
2025-02-24,47,7:50,5627.7657,2589.2146,AV56,AV56
2025-02-24,48,8:00,6710.1,2883.1875,AW56,AW56
2025-02-24,49,8:10,7050.7951,3211.9116,AX56,AX56
2025-02-24,50,8:20,6971.7733,3620.0417,AY56,AY56
2025-02-24,51,8:30,6900.24,4048.5375,AZ56,AZ56
2025-02-24,52,8:40,6940.4953,4397.7999,BA56,BA56
2025-02-24,53,8:50,7000.4169,4827.6289,BB56,BB56
2025-02-24,54,9:00,6999.02,5258.55,BC56,BC56
2025-02-24,55,9:10,6941.4551,5421.6074,BD56,BD56
2025-02-24,56,9:20,6937.8548,5508.9897,BE56,BE56
2025-02-24,57,9:30,6882.97,5781.225,BF56,BF56
2025-02-24,58,9:40,6607.3052,6283.1247,BG56,BG56
2025-02-24,59,9:50,6617.3478,6434.5813,BH56,BH56
2025-02-24,60,10:00,6885.44,6335.6625,BI56,BI56
2025-02-24,61,10:10,6882.8661,6653.72,BJ56,BJ56
2025-02-24,62,10:20,6881.666,6999.9686,BK56,BK56
2025-02-24,63,10:30,6948.42,7124.925,BL56,BL56
2025-02-24,64,10:40,6837.583,7176.6409,BM56,BM56
2025-02-24,65,10:50,6704.4106,7239.3486,BN56,BN56
2025-02-24,66,11:00,6710.72,7288.6125,BO56,BO56
2025-02-24,67,11:10,6857.4483,7280.2892,BP56,BP56
2025-02-24,68,11:20,6902.526,7426.1164,BQ56,BQ56
2025-02-24,69,11:30,6721.41,7593.1125,BR56,BR56
2025-02-24,70,11:40,6402.4009,7431.829,BS56,BS56
2025-02-24,71,11:50,6169.6518,7346.7359,BT56,BT56
2025-02-24,72,12:00,6126.32,7506.5625,BU56,BU56
2025-02-24,73,12:10,6196.4274,7662.6274,BV56,BV56
2025-02-24,74,12:20,6205.0654,7623.2908,BW56,BW56
2025-02-24,75,12:30,6080.91,7484.175,BX56,BX56
2025-02-24,76,12:40,5947.2221,7488.331,BY56,BY56
2025-02-24,77,12:50,6170.6529,7412.0712,BZ56,BZ56
2025-02-24,78,13:00,6531,7292.2125,CA56,CA56
2025-02-24,79,13:10,6438.8301,7354.8203,CB56,CB56
2025-02-24,80,13:20,6383.0937,7100.2459,CC56,CC56
2025-02-24,81,13:30,6448.54,6704.1375,CD56,CD56
2025-02-24,82,13:40,6236.731,6867.1772,CE56,CE56
2025-02-24,83,13:50,6121.4329,6973.5924,CF56,CF56
2025-02-24,84,14:00,6252.74,6683.775,CG56,CG56
2025-02-24,85,14:10,6371.9082,6254.1863,CH56,CH56
2025-02-24,86,14:20,6294.9268,5863.3035,CI56,CI56
2025-02-24,87,14:30,6162.89,5588.0625,CJ56,CJ56
2025-02-24,88,14:40,6273.1923,5383.0528,CK56,CK56
2025-02-24,89,14:50,6353.3279,5027.9214,CL56,CL56
2025-02-24,90,15:00,6256.62,4561.6125,CM56,CM56
2025-02-24,91,15:10,6101.8349,4249.9457,CN56,CN56
2025-02-24,92,15:20,5984.857,4055.4377,CO56,CO56
2025-02-24,93,15:30,6034.35,3816.3375,CP56,CP56
2025-02-24,94,15:40,6285.1378,3413.1616,CQ56,CQ56
2025-02-24,95,15:50,6259.1507,3063.8175,CR56,CR56
2025-02-24,96,16:00,5995.87,2794.3125,CS56,CS56
2025-02-24,97,16:10,5993.0009,2429.6837,CT56,CT56
2025-02-24,98,16:20,6012.0165,2090.7487,CU56,CU56
2025-02-24,99,16:30,5982.52,1808.9625,CV56,CV56
2025-02-24,100,16:40,6098.7719,1486.8074,CW56,CW56
2025-02-24,101,16:50,6184.952,1173.3022,CX56,CX56
2025-02-24,102,17:00,6161.04,888.375,CY56,CY56
2025-02-24,103,17:10,6132.3556,596.3514,CZ56,CZ56
2025-02-24,104,17:20,6175.1194,310.8971,DA56,DA56
2025-02-24,105,17:30,6324.7,93.75,DB56,DB56
2025-02-24,106,17:40,6392.6513,9.722,DC56,DC56
2025-02-24,107,17:50,5493.6392,0,DD56,DD56
2025-02-24,108,18:00,4218.05,0,DE56,DE56
2025-02-24,109,18:10,4143.5352,0.4487,DF56,DF56
2025-02-24,110,18:20,4254.0339,0,DG56,DG56
2025-02-24,111,18:30,4132.22,0,DH56,DH56
2025-02-24,112,18:40,4352.1513,0.0322,DI56,DI56
2025-02-24,113,18:50,4422.0864,0,DJ56,DJ56
2025-02-24,114,19:00,4248.45,0,DK56,DK56
2025-02-24,115,19:10,4257.3685,0.0023,DL56,DL56
2025-02-24,116,19:20,4252.9867,0,DM56,DM56
2025-02-24,117,19:30,4178.85,0,DN56,DN56
2025-02-24,118,19:40,4209.1662,0,DO56,DO56
2025-02-24,119,19:50,4237.9269,0,DP56,DP56
2025-02-24,120,20:00,4234.61,0,DQ56,DQ56
2025-02-24,121,20:10,4298.6079,0,DR56,DR56
2025-02-24,122,20:20,4447.8999,0,DS56,DS56
2025-02-24,123,20:30,4550.71,0,DT56,DT56
2025-02-24,124,20:40,4453.536,0,DU56,DU56
2025-02-24,125,20:50,4411.1487,0,DV56,DV56
2025-02-24,126,21:00,4420.38,0,DW56,DW56
2025-02-24,127,21:10,4249.8636,0,DX56,DX56
2025-02-24,128,21:20,4190.2073,0,DY56,DY56
2025-02-24,129,21:30,4419.03,0,DZ56,DZ56
2025-02-24,130,21:40,4704.4169,0,EA56,EA56
2025-02-24,131,21:50,4224.6955,0,EB56,EB56
2025-02-24,132,22:00,3345.66,0,EC56,EC56
2025-02-24,133,22:10,3277.3239,0,ED56,ED56
2025-02-24,134,22:20,3317.7071,0,EE56,EE56
2025-02-24,135,22:30,3179.45,0,EF56,EF56
2025-02-24,136,22:40,3292.6424,0,EG56,EG56
2025-02-24,137,22:50,3347.2867,0,EH56,EH56
2025-02-24,138,23:00,3274.04,0,EI56,EI56
2025-02-24,139,23:10,3347.1724,0,EJ56,EJ56
2025-02-24,140,23:20,3474.8255,0,EK56,EK56
2025-02-24,141,23:30,3514.42,0,EL56,EL56
2025-02-24,142,23:40,3414.7832,0,EM56,EM56
2025-02-24,143,23:50,3307.125,0,EN56,EN56
2025-02-24,144,0:00+1,3348.42,0,EO56,EO56
2025-02-25,1,0:10,3552.7178,0,B57,B57
2025-02-25,2,0:20,3469.8025,0,C57,C57
2025-02-25,3,0:30,3218.78,0,D57,D57
2025-02-25,4,0:40,3364.1626,0,E57,E57
2025-02-25,5,0:50,3532.237,0,F57,F57
2025-02-25,6,1:00,3581.61,0,G57,G57
2025-02-25,7,1:10,3714.8213,0,H57,H57
2025-02-25,8,1:20,3634.7961,0,I57,I57
2025-02-25,9,1:30,3421.09,0,J57,J57
2025-02-25,10,1:40,3470.2626,0,K57,K57
2025-02-25,11,1:50,3445.2782,0,L57,L57
2025-02-25,12,2:00,3397.57,0,M57,M57
2025-02-25,13,2:10,3716.491,0,N57,N57
2025-02-25,14,2:20,3862.224,0,O57,O57
2025-02-25,15,2:30,3713.77,0,P57,P57
2025-02-25,16,2:40,3693.7996,0,Q57,Q57
2025-02-25,17,2:50,3771.4767,0,R57,R57
2025-02-25,18,3:00,3832.69,0,S57,S57
2025-02-25,19,3:10,3834.3408,0,T57,T57
2025-02-25,20,3:20,3862.2807,0,U57,U57
2025-02-25,21,3:30,3902.36,0,V57,V57
2025-02-25,22,3:40,3842.0634,0,W57,W57
2025-02-25,23,3:50,3707.156,0,X57,X57
2025-02-25,24,4:00,3660.16,0,Y57,Y57
2025-02-25,25,4:10,3837.9236,0,Z57,Z57
2025-02-25,26,4:20,3890.2595,0,AA57,AA57
2025-02-25,27,4:30,3767.57,0,AB57,AB57
2025-02-25,28,4:40,3759.5924,0,AC57,AC57
2025-02-25,29,4:50,3822.526,0.0038,AD57,AD57
2025-02-25,30,5:00,3891.6,0,AE57,AE57
2025-02-25,31,5:10,3951.7081,0,AF57,AF57
2025-02-25,32,5:20,3923.1463,0.0535,AG57,AG57
2025-02-25,33,5:30,3823.34,0,AH57,AH57
2025-02-25,34,5:40,3862.8377,0,AI57,AI57
2025-02-25,35,5:50,4522.5683,0.7448,AJ57,AJ57
2025-02-25,36,6:00,5302.21,0,AK57,AK57
2025-02-25,37,6:10,5167.631,0,AL57,AL57
2025-02-25,38,6:20,5085.7384,14.7462,AM57,AM57
2025-02-25,39,6:30,5304.62,118.05,AN57,AN57
2025-02-25,40,6:40,5146.7314,366.6805,AO57,AO57
2025-02-25,41,6:50,5123.2639,706.1967,AP57,AP57
2025-02-25,42,7:00,5348.53,1048.35,AQ57,AQ57
2025-02-25,43,7:10,5377.7209,1334.459,AR57,AR57
2025-02-25,44,7:20,5347.1147,1639.3258,AS57,AS57
2025-02-25,45,7:30,5255.57,1992.3375,AT57,AT57
2025-02-25,46,7:40,5081.6946,2339.5698,AU57,AU57
2025-02-25,47,7:50,5809.3898,2616.1971,AV57,AV57
2025-02-25,48,8:00,6957.83,2914.6875,AW57,AW57
2025-02-25,49,8:10,6976.2637,3385.5444,AX57,AX57
2025-02-25,50,8:20,6858.478,3789.3988,AY57,AY57
2025-02-25,51,8:30,7053.8,4119.75,AZ57,AZ57
2025-02-25,52,8:40,7001.518,4597.0449,BA57,BA57
2025-02-25,53,8:50,6886.5341,5031.0745,BB57,BB57
2025-02-25,54,9:00,6816.19,5350.4625,BC57,BC57
2025-02-25,55,9:10,6703.3109,5676.707,BD57,BD57
2025-02-25,56,9:20,6774.4982,6001.7453,BE57,BE57
2025-02-25,57,9:30,6957.03,6271.9125,BF57,BF57
2025-02-25,58,9:40,6923.1019,6463.3049,BG57,BG57
2025-02-25,59,9:50,6839.2383,6705.4369,BH57,BH57
2025-02-25,60,10:00,6804.23,6971.2125,BI57,BI57
2025-02-25,61,10:10,6769.1053,7101.884,BJ57,BJ57
2025-02-25,62,10:20,6862.6734,7191.5406,BK57,BK57
2025-02-25,63,10:30,6960.71,7379.4375,BL57,BL57
2025-02-25,64,10:40,6798.1124,7686.2299,BM57,BM57
2025-02-25,65,10:50,6725.3678,7761.9182,BN57,BN57
2025-02-25,66,11:00,6808.65,7687.2375,BO57,BO57
2025-02-25,67,11:10,6750.4494,7902.4877,BP57,BP57
2025-02-25,68,11:20,6571.822,8201.5802,BQ57,BQ57
2025-02-25,69,11:30,6544.01,8394.4875,BR57,BR57
2025-02-25,70,11:40,6835.442,8445.2427,BS57,BS57
2025-02-25,71,11:50,6598.9266,8217.2893,BT57,BT57
2025-02-25,72,12:00,6060.34,7929.075,BU57,BU57
2025-02-25,73,12:10,6265.0066,7974.4231,BV57,BV57
2025-02-25,74,12:20,6275.5762,7946.2173,BW57,BW57
2025-02-25,75,12:30,5888.91,7829.5875,BX57,BX57
2025-02-25,76,12:40,5906.3877,7993.6279,BY57,BY57
2025-02-25,77,12:50,6176.5943,7980.8316,BZ57,BZ57
2025-02-25,78,13:00,6456.82,7672.5375,CA57,CA57
2025-02-25,79,13:10,6651.3036,7433.0415,CB57,CB57
2025-02-25,80,13:20,6620.0953,7344.2583,CC57,CC57
2025-02-25,81,13:30,6445.58,7275.0375,CD57,CD57
2025-02-25,82,13:40,6360.0069,7042.4979,CE57,CE57
2025-02-25,83,13:50,6263.7959,6796.0635,CF57,CF57
2025-02-25,84,14:00,6183.42,6624.525,CG57,CG57
2025-02-25,85,14:10,6263.9704,6440.5918,CH57,CH57
2025-02-25,86,14:20,6288.1517,6049.5876,CI57,CI57
2025-02-25,87,14:30,6162.29,5598,CJ57,CJ57
2025-02-25,88,14:40,6029.2245,5429.2274,CK57,CK57
2025-02-25,89,14:50,6097.6206,5225.5326,CL57,CL57
2025-02-25,90,15:00,6270.55,4883.85,CM57,CM57
2025-02-25,91,15:10,6233.1014,4600.7279,CN57,CN57
2025-02-25,92,15:20,6077.7451,4245.7508,CO57,CO57
2025-02-25,93,15:30,6016.67,3841.6125,CP57,CP57
2025-02-25,94,15:40,6172.1374,3571.9175,CQ57,CQ57
2025-02-25,95,15:50,6262.1916,3314.0186,CR57,CR57
2025-02-25,96,16:00,6197.86,3011.3625,CS57,CS57
2025-02-25,97,16:10,6156.6538,2726.7521,CT57,CT57
2025-02-25,98,16:20,6198.7328,2419.908,CU57,CU57
2025-02-25,99,16:30,6203.66,2037.525,CV57,CV57
2025-02-25,100,16:40,6026.6918,1583.4603,CW57,CW57
2025-02-25,101,16:50,5997.9472,1224.282,CX57,CX57
2025-02-25,102,17:00,6112.52,972.0375,CY57,CY57
2025-02-25,103,17:10,6036.0747,682.8254,CZ57,CZ57
2025-02-25,104,17:20,5934.8661,370.451,DA57,DA57
2025-02-25,105,17:30,6033.3,120.75,DB57,DB57
2025-02-25,106,17:40,6235.6641,15.0169,DC57,DC57
2025-02-25,107,17:50,5527.3095,0,DD57,DD57
2025-02-25,108,18:00,4337.6,0,DE57,DE57
2025-02-25,109,18:10,4190.7311,0.7571,DF57,DF57
2025-02-25,110,18:20,4334.2637,0,DG57,DG57
2025-02-25,111,18:30,4244.04,0,DH57,DH57
2025-02-25,112,18:40,4194.0162,0.0544,DI57,DI57
2025-02-25,113,18:50,4371.4449,0,DJ57,DJ57
2025-02-25,114,19:00,4572.06,0,DK57,DK57
2025-02-25,115,19:10,4415.3701,0.0039,DL57,DL57
2025-02-25,116,19:20,4244.7362,0,DM57,DM57
2025-02-25,117,19:30,4252.65,0,DN57,DN57
2025-02-25,118,19:40,4308.4231,0,DO57,DO57
2025-02-25,119,19:50,4334.3862,0,DP57,DP57
2025-02-25,120,20:00,4327.76,0,DQ57,DQ57
2025-02-25,121,20:10,4319.5261,0,DR57,DR57
2025-02-25,122,20:20,4251.3137,0,DS57,DS57
2025-02-25,123,20:30,4209.7,0,DT57,DT57
2025-02-25,124,20:40,4341.9449,0,DU57,DU57
2025-02-25,125,20:50,4382.9286,0,DV57,DV57
2025-02-25,126,21:00,4339.86,0,DW57,DW57
2025-02-25,127,21:10,4461.8945,0,DX57,DX57
2025-02-25,128,21:20,4475.6237,0,DY57,DY57
2025-02-25,129,21:30,4398.88,0,DZ57,DZ57
2025-02-25,130,21:40,4449.0864,0,EA57,EA57
2025-02-25,131,21:50,3988.7473,0,EB57,EB57
2025-02-25,132,22:00,3318.27,0,EC57,EC57
2025-02-25,133,22:10,3416.7412,0,ED57,ED57
2025-02-25,134,22:20,3404.9395,0,EE57,EE57
2025-02-25,135,22:30,3114.61,0,EF57,EF57
2025-02-25,136,22:40,3250.2301,0,EG57,EG57
2025-02-25,137,22:50,3287.5654,0,EH57,EH57
2025-02-25,138,23:00,3141.01,0,EI57,EI57
2025-02-25,139,23:10,3300.2175,0,EJ57,EJ57
2025-02-25,140,23:20,3528.9673,0,EK57,EK57
2025-02-25,141,23:30,3595.6,0,EL57,EL57
2025-02-25,142,23:40,3487.1925,0,EM57,EM57
2025-02-25,143,23:50,3291.949,0,EN57,EN57
2025-02-25,144,0:00+1,3204.43,0,EO57,EO57
2025-02-26,1,0:10,3373.4506,0,B58,B58
2025-02-26,2,0:20,3448.9758,0,C58,C58
2025-02-26,3,0:30,3341.49,0,D58,D58
2025-02-26,4,0:40,3300.5603,0,E58,E58
2025-02-26,5,0:50,3384.2961,0,F58,F58
2025-02-26,6,1:00,3525.89,0,G58,G58
2025-02-26,7,1:10,3613.7807,0,H58,H58
2025-02-26,8,1:20,3649.9517,0,I58,I58
2025-02-26,9,1:30,3695.69,0,J58,J58
2025-02-26,10,1:40,3767.6638,0,K58,K58
2025-02-26,11,1:50,3605.8005,0,L58,L58
2025-02-26,12,2:00,3385.6,0,M58,M58
2025-02-26,13,2:10,3571.5617,0,N58,N58
2025-02-26,14,2:20,3780.8844,0,O58,O58
2025-02-26,15,2:30,3801.45,0,P58,P58
2025-02-26,16,2:40,3776.5842,0,Q58,Q58
2025-02-26,17,2:50,3723.2581,0,R58,R58
2025-02-26,18,3:00,3715.99,0,S58,S58
2025-02-26,19,3:10,3857.5361,0,T58,T58
2025-02-26,20,3:20,3992.2417,0,U58,U58
2025-02-26,21,3:30,3949.72,0,V58,V58
2025-02-26,22,3:40,3705.9928,0,W58,W58
2025-02-26,23,3:50,3604.6715,0,X58,X58
2025-02-26,24,4:00,3751.73,0,Y58,Y58
2025-02-26,25,4:10,3942.5673,0,Z58,Z58
2025-02-26,26,4:20,4049.0568,0,AA58,AA58
2025-02-26,27,4:30,4031.14,0,AB58,AB58
2025-02-26,28,4:40,3932.7062,0,AC58,AC58
2025-02-26,29,4:50,3868.741,0.0055,AD58,AD58
2025-02-26,30,5:00,3894.84,0,AE58,AE58
2025-02-26,31,5:10,3982.1181,0,AF58,AF58
2025-02-26,32,5:20,4066.0245,0.0762,AG58,AG58
2025-02-26,33,5:30,3993.62,0,AH58,AH58
2025-02-26,34,5:40,3760.632,0,AI58,AI58
2025-02-26,35,5:50,4218.8696,1.0612,AJ58,AJ58
2025-02-26,36,6:00,5073.92,0,AK58,AK58
2025-02-26,37,6:10,5146.3117,0,AL58,AL58
2025-02-26,38,6:20,5122.8044,19.9751,AM58,AM58
2025-02-26,39,6:30,5306.37,140.25,AN58,AN58
2025-02-26,40,6:40,5287.9469,401.3183,AO58,AO58
2025-02-26,41,6:50,5256.9567,719.9083,AP58,AP58
2025-02-26,42,7:00,5230,1034.8875,AQ58,AQ58
2025-02-26,43,7:10,5041.3647,1344.9832,AR58,AR58
2025-02-26,44,7:20,5094.354,1670.267,AS58,AS58
2025-02-26,45,7:30,5266.19,2053.8375,AT58,AT58
2025-02-26,46,7:40,5160.106,2510.8566,AU58,AU58
2025-02-26,47,7:50,5889.2816,2881.2877,AV58,AV58
2025-02-26,48,8:00,7085.65,3182.2125,AW58,AW58
2025-02-26,49,8:10,7131.9133,3577.2123,AX58,AX58
2025-02-26,50,8:20,6842.15,3936.9671,AY58,AY58
2025-02-26,51,8:30,6836.01,4183.425,AZ58,AZ58
2025-02-26,52,8:40,6943.243,4380.9728,BA58,BA58
2025-02-26,53,8:50,7119.2447,4653.3195,BB58,BB58
2025-02-26,54,9:00,7226.31,5075.325,BC58,BC58
2025-02-26,55,9:10,7080.326,5595.68,BD58,BD58
2025-02-26,56,9:20,6844.5428,5924.1717,BE58,BE58
2025-02-26,57,9:30,6742.69,6089.8875,BF58,BF58
2025-02-26,58,9:40,6865.224,6379.6177,BG58,BG58
2025-02-26,59,9:50,6896.9058,6608.9849,BH58,BH58
2025-02-26,60,10:00,6787.2,6730.65,BI58,BI58
2025-02-26,61,10:10,6790.8007,6896.1015,BJ58,BJ58
2025-02-26,62,10:20,6911.7802,7021.5881,BK58,BK58
2025-02-26,63,10:30,6899.85,7084.575,BL58,BL58
2025-02-26,64,10:40,6546.467,7141.158,BM58,BM58
2025-02-26,65,10:50,6520.8775,7082.1433,BN58,BN58
2025-02-26,66,11:00,6805.43,7021.35,BO58,BO58
2025-02-26,67,11:10,6721.192,7222.8052,BP58,BP58
2025-02-26,68,11:20,6567.2515,7496.8575,BQ58,BQ58
2025-02-26,69,11:30,6658.56,7724.775,BR58,BR58
2025-02-26,70,11:40,6909.3097,7896.2644,BS58,BS58
