target_datetime,date,slot_id,load_kw,interval_end,LOAD_W1,LOAD_W1_source_end,LOAD_D1,LOAD_D1_source_end,fixed_price,common_history_available
2025-12-07 13:50:00,2025-12-07,84,6479.38,2025-12-07 14:00:00,6412.93,2025-11-30 14:00:00,3750.74,2025-12-06 14:00:00,0.9754,True
2025-12-07 14:00:00,2025-12-07,85,6598.7375,2025-12-07 14:10:00,6298.3745,2025-11-30 14:10:00,3886.4744,2025-12-06 14:10:00,1.0002,True
2025-12-07 14:10:00,2025-12-07,86,6553.7514,2025-12-07 14:20:00,6255.2661,2025-11-30 14:20:00,4029.0087,2025-12-06 14:20:00,0.9978,True
2025-12-07 14:20:00,2025-12-07,87,6358.41,2025-12-07 14:30:00,6277.86,2025-11-30 14:30:00,3996.7,2025-12-06 14:30:00,1.0271,True
2025-12-07 14:30:00,2025-12-07,88,6354.0511,2025-12-07 14:40:00,6023.0369,2025-11-30 14:40:00,3806.9083,2025-12-06 14:40:00,1.0906,True
2025-12-07 14:40:00,2025-12-07,89,6518.3804,2025-12-07 14:50:00,6089.3742,2025-11-30 14:50:00,3509.3541,2025-12-06 14:50:00,0.9376,True
2025-12-07 14:50:00,2025-12-07,90,6630.26,2025-12-07 15:00:00,6391.19,2025-11-30 15:00:00,3389.71,2025-12-06 15:00:00,0.6694,True
2025-12-07 15:00:00,2025-12-07,91,6490.5973,2025-12-07 15:10:00,6229.4596,2025-11-30 15:10:00,3715.0793,2025-12-06 15:10:00,0.66,True
2025-12-07 15:10:00,2025-12-07,92,6388.0814,2025-12-07 15:20:00,6125.6572,2025-11-30 15:20:00,3795.4192,2025-12-06 15:20:00,0.7217,True
2025-12-07 15:20:00,2025-12-07,93,6420.32,2025-12-07 15:30:00,6222.96,2025-11-30 15:30:00,3542.51,2025-12-06 15:30:00,0.7308,True
2025-12-07 15:30:00,2025-12-07,94,6397.1635,2025-12-07 15:40:00,6141.461,2025-11-30 15:40:00,3508.1663,2025-12-06 15:40:00,0.7534,True
2025-12-07 15:40:00,2025-12-07,95,6243.4994,2025-12-07 15:50:00,6164.3539,2025-11-30 15:50:00,3450.5634,2025-12-06 15:50:00,0.7823,True
2025-12-07 15:50:00,2025-12-07,96,6130.7,2025-12-07 16:00:00,6316.91,2025-11-30 16:00:00,3392.73,2025-12-06 16:00:00,0.8055,True
2025-12-07 16:00:00,2025-12-07,97,6276.577,2025-12-07 16:10:00,6292.9812,2025-11-30 16:10:00,3624.3426,2025-12-06 16:10:00,0.8271,True
2025-12-07 16:10:00,2025-12-07,98,6256.2945,2025-12-07 16:20:00,6181.6376,2025-11-30 16:20:00,3646.0058,2025-12-06 16:20:00,0.8519,True
2025-12-07 16:20:00,2025-12-07,99,6134.63,2025-12-07 16:30:00,6075.71,2025-11-30 16:30:00,3540.1,2025-12-06 16:30:00,0.8791,True
2025-12-07 16:30:00,2025-12-07,100,6364.0399,2025-12-07 16:40:00,6002.3831,2025-11-30 16:40:00,3778.4473,2025-12-06 16:40:00,0.9024,True
2025-12-07 16:40:00,2025-12-07,101,6371.2093,2025-12-07 16:50:00,6111.3618,2025-11-30 16:50:00,3328.6182,2025-12-06 16:50:00,0.9163,True
2025-12-07 16:50:00,2025-12-07,102,6093.4,2025-12-07 17:00:00,6264.89,2025-11-30 17:00:00,2478.11,2025-12-06 17:00:00,0.9264,True
2025-12-07 17:00:00,2025-12-07,103,6062.7061,2025-12-07 17:10:00,6143.9297,2025-11-30 17:10:00,2620.1939,2025-12-06 17:10:00,0.9462,True
2025-12-07 17:10:00,2025-12-07,104,6109.2556,2025-12-07 17:20:00,5977.1567,2025-11-30 17:20:00,2801.2751,2025-12-06 17:20:00,0.9742,True
2025-12-07 17:20:00,2025-12-07,105,6231.1,2025-12-07 17:30:00,6044.81,2025-11-30 17:30:00,2565.04,2025-12-06 17:30:00,0.9862,True
2025-12-07 17:30:00,2025-12-07,106,6463.7679,2025-12-07 17:40:00,6267.9442,2025-11-30 17:40:00,2470.4343,2025-12-06 17:40:00,0.976,True
2025-12-07 17:40:00,2025-12-07,107,5670.6078,2025-12-07 17:50:00,5561.6344,2025-11-30 17:50:00,2708.0678,2025-12-06 17:50:00,1.0742,True
2025-12-07 17:50:00,2025-12-07,108,4365.58,2025-12-07 18:00:00,4302.77,2025-11-30 18:00:00,2944.46,2025-12-06 18:00:00,1.2313,True
2025-12-07 18:00:00,2025-12-07,109,4305.4014,2025-12-07 18:10:00,4044.0415,2025-11-30 18:10:00,2718.6518,2025-12-06 18:10:00,1.2561,True
2025-12-07 18:10:00,2025-12-07,110,4482.8275,2025-12-07 18:20:00,4217.0404,2025-11-30 18:20:00,2697.7073,2025-12-06 18:20:00,1.2447,True
2025-12-07 18:20:00,2025-12-07,111,4432,2025-12-07 18:30:00,4273.55,2025-11-30 18:30:00,2888.63,2025-12-06 18:30:00,1.2545,True
2025-12-07 18:30:00,2025-12-07,112,4657.3929,2025-12-07 18:40:00,4266.5477,2025-11-30 18:40:00,2666.9868,2025-12-06 18:40:00,1.2522,True
2025-12-07 18:40:00,2025-12-07,113,4569.8251,2025-12-07 18:50:00,4365.128,2025-11-30 18:50:00,2632.2432,2025-12-06 18:50:00,1.2881,True
2025-12-07 18:50:00,2025-12-07,114,4205.79,2025-12-07 19:00:00,4498.95,2025-11-30 19:00:00,2856.71,2025-12-06 19:00:00,1.3466,True
2025-12-07 19:00:00,2025-12-07,115,4267.5322,2025-12-07 19:10:00,4443.4022,2025-11-30 19:10:00,2802.661,2025-12-06 19:10:00,1.3523,True
2025-12-07 19:10:00,2025-12-07,116,4478.475,2025-12-07 19:20:00,4393.831,2025-11-30 19:20:00,2840.8864,2025-12-06 19:20:00,1.3445,True
2025-12-07 19:20:00,2025-12-07,117,4526.52,2025-12-07 19:30:00,4385.12,2025-11-30 19:30:00,2999.25,2025-12-06 19:30:00,1.3483,True
2025-12-07 19:30:00,2025-12-07,118,4381.8709,2025-12-07 19:40:00,4272.3287,2025-11-30 19:40:00,2863.8951,2025-12-06 19:40:00,1.349,True
2025-12-07 19:40:00,2025-12-07,119,4259.3913,2025-12-07 19:50:00,4251.7213,2025-11-30 19:50:00,2574.7175,2025-12-06 19:50:00,1.3473,True
2025-12-07 19:50:00,2025-12-07,120,4257.88,2025-12-07 20:00:00,4315.84,2025-11-30 20:00:00,2492.31,2025-12-06 20:00:00,1.3482,True
2025-12-07 20:00:00,2025-12-07,121,4327.0542,2025-12-07 20:10:00,4266.788,2025-11-30 20:10:00,2837.458,2025-12-06 20:10:00,1.3513,True
2025-12-07 20:10:00,2025-12-07,122,4509.0608,2025-12-07 20:20:00,4300.565,2025-11-30 20:20:00,2996.0421,2025-12-06 20:20:00,1.34,True
2025-12-07 20:20:00,2025-12-07,123,4631.6,2025-12-07 20:30:00,4436.51,2025-11-30 20:30:00,2778.93,2025-12-06 20:30:00,1.3489,True
2025-12-07 20:30:00,2025-12-07,124,4452.0538,2025-12-07 20:40:00,4451.8116,2025-11-30 20:40:00,2579.3403,2025-12-06 20:40:00,1.3952,True
2025-12-07 20:40:00,2025-12-07,125,4379.3105,2025-12-07 20:50:00,4278.8187,2025-11-30 20:50:00,2576.1744,2025-12-06 20:50:00,1.2226,True
2025-12-07 20:50:00,2025-12-07,126,4416.25,2025-12-07 21:00:00,4128.11,2025-11-30 21:00:00,2761.92,2025-12-06 21:00:00,0.9332,True
2025-12-07 21:00:00,2025-12-07,127,4202.3635,2025-12-07 21:10:00,4289.5411,2025-11-30 21:10:00,2978.1941,2025-12-06 21:10:00,0.9068,True
2025-12-07 21:10:00,2025-12-07,128,4184.1466,2025-12-07 21:20:00,4441.464,2025-11-30 21:20:00,2979.4571,2025-12-06 21:20:00,0.9371,True
2025-12-07 21:20:00,2025-12-07,129,4435.9,2025-12-07 21:30:00,4491.54,2025-11-30 21:30:00,2792.77,2025-12-06 21:30:00,0.9371,True
2025-12-07 21:30:00,2025-12-07,130,4476.7308,2025-12-07 21:40:00,4546.0069,2025-11-30 21:40:00,2674.4664,2025-12-06 21:40:00,0.9871,True
2025-12-07 21:40:00,2025-12-07,131,3958.2827,2025-12-07 21:50:00,4015.6169,2025-11-30 21:50:00,2625.901,2025-12-06 21:50:00,0.7764,True
2025-12-07 21:50:00,2025-12-07,132,3308.87,2025-12-07 22:00:00,3255.54,2025-11-30 22:00:00,2580.47,2025-12-06 22:00:00,0.4209,True
2025-12-07 22:00:00,2025-12-07,133,3344.4165,2025-12-07 22:10:00,3288.2803,2025-11-30 22:10:00,2480.0752,2025-12-06 22:10:00,0.3859,True
2025-12-07 22:10:00,2025-12-07,134,3506.4594,2025-12-07 22:20:00,3357.2785,2025-11-30 22:20:00,2311.5026,2025-12-06 22:20:00,0.4368,True
2025-12-07 22:20:00,2025-12-07,135,3426.69,2025-12-07 22:30:00,3196.88,2025-11-30 22:30:00,2229.48,2025-12-06 22:30:00,0.4198,True
2025-12-07 22:30:00,2025-12-07,136,3284.2852,2025-12-07 22:40:00,3297.7863,2025-11-30 22:40:00,2414.2433,2025-12-06 22:40:00,0.4186,True
2025-12-07 22:40:00,2025-12-07,137,3272.7324,2025-12-07 22:50:00,3399.205,2025-11-30 22:50:00,2537.0562,2025-12-06 22:50:00,0.4241,True
2025-12-07 22:50:00,2025-12-07,138,3396,2025-12-07 23:00:00,3385.69,2025-11-30 23:00:00,2500.38,2025-12-06 23:00:00,0.4237,True
2025-12-07 23:00:00,2025-12-07,139,3507.0655,2025-12-07 23:10:00,3424.955,2025-11-30 23:10:00,2505.8016,2025-12-06 23:10:00,0.4248,True
2025-12-07 23:10:00,2025-12-07,140,3601.0297,2025-12-07 23:20:00,3446.8959,2025-11-30 23:20:00,2514.5729,2025-12-06 23:20:00,0.424,True
2025-12-07 23:20:00,2025-12-07,141,3654.05,2025-12-07 23:30:00,3411.24,2025-11-30 23:30:00,2510.72,2025-12-06 23:30:00,0.422,True
2025-12-07 23:30:00,2025-12-07,142,3616.8658,2025-12-07 23:40:00,3371.336,2025-11-30 23:40:00,2600.4516,2025-12-06 23:40:00,0.424,True
2025-12-07 23:40:00,2025-12-07,143,3560.9102,2025-12-07 23:50:00,3384.3263,2025-11-30 23:50:00,3009.4064,2025-12-06 23:50:00,0.4271,True
2025-12-07 23:50:00,2025-12-07,144,3502.98,2025-12-08 00:00:00,3542.73,2025-12-01 00:00:00,3490.74,2025-12-07 00:00:00,0.4276,True
2025-12-08 00:00:00,2025-12-08,1,3411.0941,2025-12-08 00:10:00,3853.1437,2025-12-01 00:10:00,3534.9738,2025-12-07 00:10:00,0.4248,True
2025-12-08 00:10:00,2025-12-08,2,3393.8859,2025-12-08 00:20:00,3862.6367,2025-12-01 00:20:00,3565.3843,2025-12-07 00:20:00,0.4245,True
2025-12-08 00:20:00,2025-12-08,3,3459.67,2025-12-08 00:30:00,3593.68,2025-12-01 00:30:00,3737.68,2025-12-07 00:30:00,0.4269,True
2025-12-08 00:30:00,2025-12-08,4,3524.2516,2025-12-08 00:40:00,3530.1705,2025-12-01 00:40:00,3793.4526,2025-12-07 00:40:00,0.4272,True
2025-12-08 00:40:00,2025-12-08,5,3669.4769,2025-12-08 00:50:00,3636.3746,2025-12-01 00:50:00,3832.5182,2025-12-07 00:50:00,0.4271,True
2025-12-08 00:50:00,2025-12-08,6,3802.59,2025-12-08 01:00:00,3680.13,2025-12-01 01:00:00,3813.81,2025-12-07 01:00:00,0.4285,True
2025-12-08 01:00:00,2025-12-08,7,3730.8411,2025-12-08 01:10:00,3521.514,2025-12-01 01:10:00,3617.5356,2025-12-07 01:10:00,0.4311,True
2025-12-08 01:10:00,2025-12-08,8,3717.6252,2025-12-08 01:20:00,3602.0599,2025-12-01 01:20:00,3719.8675,2025-12-07 01:20:00,0.4302,True
2025-12-08 01:20:00,2025-12-08,9,3816.9,2025-12-08 01:30:00,3880.9,2025-12-01 01:30:00,3994.58,2025-12-07 01:30:00,0.4279,True
2025-12-08 01:30:00,2025-12-08,10,3815.5429,2025-12-08 01:40:00,3873.0015,2025-12-01 01:40:00,3827.4532,2025-12-07 01:40:00,0.4312,True
2025-12-08 01:40:00,2025-12-08,11,3739.2352,2025-12-08 01:50:00,3817.0209,2025-12-01 01:50:00,3648.5812,2025-12-07 01:50:00,0.4333,True
2025-12-08 01:50:00,2025-12-08,12,3760.29,2025-12-08 02:00:00,3835.69,2025-12-01 02:00:00,3710.6,2025-12-07 02:00:00,0.4311,True
2025-12-08 02:00:00,2025-12-08,13,3989.6515,2025-12-08 02:10:00,3807.5496,2025-12-01 02:10:00,3833.2466,2025-12-07 02:10:00,0.4293,True
2025-12-08 02:10:00,2025-12-08,14,3987.1236,2025-12-08 02:20:00,3841.2294,2025-12-01 02:20:00,3897.8485,2025-12-07 02:20:00,0.4324,True
2025-12-08 02:20:00,2025-12-08,15,3804.85,2025-12-08 02:30:00,3920.68,2025-12-01 02:30:00,3940.22,2025-12-07 02:30:00,0.4367,True
2025-12-08 02:30:00,2025-12-08,16,3910.9705,2025-12-08 02:40:00,3911.6747,2025-12-01 02:40:00,4035.8073,2025-12-07 02:40:00,0.4348,True
2025-12-08 02:40:00,2025-12-08,17,3936.4291,2025-12-08 02:50:00,3941.5237,2025-12-01 02:50:00,3907.0758,2025-12-07 02:50:00,0.4335,True
2025-12-08 02:50:00,2025-12-08,18,3818.8,2025-12-08 03:00:00,4025,2025-12-01 03:00:00,3760.34,2025-12-07 03:00:00,0.4357,True
2025-12-08 03:00:00,2025-12-08,19,3883.4117,2025-12-08 03:10:00,4046.4229,2025-12-01 03:10:00,4068.9297,2025-12-07 03:10:00,0.4374,True
2025-12-08 03:10:00,2025-12-08,20,3929.0603,2025-12-08 03:20:00,4081.3882,2025-12-01 03:20:00,4120.8553,2025-12-07 03:20:00,0.4371,True
2025-12-08 03:20:00,2025-12-08,21,3933.48,2025-12-08 03:30:00,4101.7,2025-12-01 03:30:00,3831.76,2025-12-07 03:30:00,0.4356,True
2025-12-08 03:30:00,2025-12-08,22,4087.6494,2025-12-08 03:40:00,4001.9878,2025-12-01 03:40:00,3848.801,2025-12-07 03:40:00,0.4353,True
2025-12-08 03:40:00,2025-12-08,23,4180.5348,2025-12-08 03:50:00,3972.7331,2025-12-01 03:50:00,4027.6331,2025-12-07 03:50:00,0.436,True
2025-12-08 03:50:00,2025-12-08,24,4130.92,2025-12-08 04:00:00,4057.07,2025-12-01 04:00:00,4095.58,2025-12-07 04:00:00,0.4378,True
2025-12-08 04:00:00,2025-12-08,25,4058.6597,2025-12-08 04:10:00,4108.2442,2025-12-01 04:10:00,3966.0745,2025-12-07 04:10:00,0.4401,True
2025-12-08 04:10:00,2025-12-08,26,3959.5405,2025-12-08 04:20:00,4115.0373,2025-12-01 04:20:00,3961.5405,2025-12-07 04:20:00,0.4389,True
2025-12-08 04:20:00,2025-12-08,27,3951.32,2025-12-08 04:30:00,4172.96,2025-12-01 04:30:00,4133.26,2025-12-07 04:30:00,0.4364,True
2025-12-08 04:30:00,2025-12-08,28,4186.2382,2025-12-08 04:40:00,4335.4171,2025-12-01 04:40:00,4211.1113,2025-12-07 04:40:00,0.4393,True
2025-12-08 04:40:00,2025-12-08,29,4345.5841,2025-12-08 04:50:00,4235.0903,2025-12-01 04:50:00,4137.8164,2025-12-07 04:50:00,0.4422,True
2025-12-08 04:50:00,2025-12-08,30,4294.86,2025-12-08 05:00:00,4064.73,2025-12-01 05:00:00,4104.63,2025-12-07 05:00:00,0.4395,True
2025-12-08 05:00:00,2025-12-08,31,4206.3917,2025-12-08 05:10:00,4367.4887,2025-12-01 05:10:00,4325.7013,2025-12-07 05:10:00,0.4333,True
2025-12-08 05:10:00,2025-12-08,32,4251.3347,2025-12-08 05:20:00,4457.8993,2025-12-01 05:20:00,4361.5252,2025-12-07 05:20:00,0.4439,True
2025-12-08 05:20:00,2025-12-08,33,4282.75,2025-12-08 05:30:00,4106.46,2025-12-01 05:30:00,4054.83,2025-12-07 05:30:00,0.4301,True
2025-12-08 05:30:00,2025-12-08,34,4122.2226,2025-12-08 05:40:00,3908.3744,2025-12-01 05:40:00,3828.8244,2025-12-07 05:40:00,0.3713,True
2025-12-08 05:40:00,2025-12-08,35,4656.2218,2025-12-08 05:50:00,4615.0923,2025-12-01 05:50:00,4564.7344,2025-12-07 05:50:00,0.5708,True
2025-12-08 05:50:00,2025-12-08,36,5514.95,2025-12-08 06:00:00,5625.08,2025-12-01 06:00:00,5594.63,2025-12-07 06:00:00,0.9099,True
2025-12-08 06:00:00,2025-12-08,37,5378.1956,2025-12-08 06:10:00,5554.4846,2025-12-01 06:10:00,5330.7995,2025-12-07 06:10:00,0.9368,True
2025-12-08 06:10:00,2025-12-08,38,5183.3499,2025-12-08 06:20:00,5372.8035,2025-12-01 06:20:00,5074.8705,2025-12-07 06:20:00,0.8758,True
2025-12-08 06:20:00,2025-12-08,39,5436.22,2025-12-08 06:30:00,5477.15,2025-12-01 06:30:00,5356.36,2025-12-07 06:30:00,0.8759,True
2025-12-08 06:30:00,2025-12-08,40,5654.4964,2025-12-08 06:40:00,5333.4284,2025-12-01 06:40:00,5415.0211,2025-12-07 06:40:00,0.8601,True
2025-12-08 06:40:00,2025-12-08,41,5480.4842,2025-12-08 06:50:00,5357.6261,2025-12-01 06:50:00,5372.2511,2025-12-07 06:50:00,0.8442,True
2025-12-08 06:50:00,2025-12-08,42,5191.87,2025-12-08 07:00:00,5561.39,2025-12-01 07:00:00,5359.12,2025-12-07 07:00:00,0.8334,True
2025-12-08 07:00:00,2025-12-08,43,5354.5617,2025-12-08 07:10:00,5501.5476,2025-12-01 07:10:00,5318.761,2025-12-07 07:10:00,0.8092,True
2025-12-08 07:10:00,2025-12-08,44,5350.3507,2025-12-08 07:20:00,5507.982,2025-12-01 07:20:00,5342.5379,2025-12-07 07:20:00,0.7972,True
2025-12-08 07:20:00,2025-12-08,45,5063.59,2025-12-08 07:30:00,5501.34,2025-12-01 07:30:00,5346.03,2025-12-07 07:30:00,0.7644,True
2025-12-08 07:30:00,2025-12-08,46,5143.7594,2025-12-08 07:40:00,5207.8332,2025-12-01 07:40:00,5289.4706,2025-12-07 07:40:00,0.6899,True
2025-12-08 07:40:00,2025-12-08,47,6036.7317,2025-12-08 07:50:00,5921.8645,2025-12-01 07:50:00,6100.5856,2025-12-07 07:50:00,0.86,True
2025-12-08 07:50:00,2025-12-08,48,7134.91,2025-12-08 08:00:00,7224.21,2025-12-01 08:00:00,7302.3,2025-12-07 08:00:00,1.1617,True
2025-12-08 08:00:00,2025-12-08,49,7298.94,2025-12-08 08:10:00,7303.4685,2025-12-01 08:10:00,7380.535,2025-12-07 08:10:00,1.1683,True
2025-12-08 08:10:00,2025-12-08,50,7204.6724,2025-12-08 08:20:00,7174.0587,2025-12-01 08:20:00,7221.6393,2025-12-07 08:20:00,1.0956,True
2025-12-08 08:20:00,2025-12-08,51,7249.94,2025-12-08 08:30:00,7329.57,2025-12-01 08:30:00,7244.51,2025-12-07 08:30:00,1.0849,True
2025-12-08 08:30:00,2025-12-08,52,7170.6612,2025-12-08 08:40:00,7223.5775,2025-12-01 08:40:00,6998.0755,2025-12-07 08:40:00,1.061,True
2025-12-08 08:40:00,2025-12-08,53,7024.3626,2025-12-08 08:50:00,7134.2798,2025-12-01 08:50:00,6872.7871,2025-12-07 08:50:00,1.043,True
2025-12-08 08:50:00,2025-12-08,54,6918.72,2025-12-08 09:00:00,7165.95,2025-12-01 09:00:00,6996.36,2025-12-07 09:00:00,1.036,True
2025-12-08 09:00:00,2025-12-08,55,6919.8274,2025-12-08 09:10:00,7111.7317,2025-12-01 09:10:00,7076.592,2025-12-07 09:10:00,1.0147,True
2025-12-08 09:10:00,2025-12-08,56,7072.9255,2025-12-08 09:20:00,7087.5138,2025-12-01 09:20:00,7082.1473,2025-12-07 09:20:00,0.9922,True
2025-12-08 09:20:00,2025-12-08,57,7232.21,2025-12-08 09:30:00,7111.53,2025-12-01 09:30:00,7060.17,2025-12-07 09:30:00,0.97,True
2025-12-08 09:30:00,2025-12-08,58,7169.1958,2025-12-08 09:40:00,7088.4394,2025-12-01 09:40:00,7046.7306,2025-12-07 09:40:00,0.9422,True
2025-12-08 09:40:00,2025-12-08,59,7064.5433,2025-12-08 09:50:00,7184.9575,2025-12-01 09:50:00,7006.1493,2025-12-07 09:50:00,0.9569,True
2025-12-08 09:50:00,2025-12-08,60,7086.17,2025-12-08 10:00:00,7309.45,2025-12-01 10:00:00,6981.98,2025-12-07 10:00:00,0.9977,True
2025-12-08 10:00:00,2025-12-08,61,7210.491,2025-12-08 10:10:00,7184.7866,2025-12-01 10:10:00,7043.1765,2025-12-07 10:10:00,0.9919,True
2025-12-08 10:10:00,2025-12-08,62,7135.8213,2025-12-08 10:20:00,7081.9086,2025-12-01 10:20:00,6985.9848,2025-12-07 10:20:00,0.9588,True
2025-12-08 10:20:00,2025-12-08,63,6938.25,2025-12-08 10:30:00,7106.84,2025-12-01 10:30:00,6872.41,2025-12-07 10:30:00,0.9549,True
2025-12-08 10:30:00,2025-12-08,64,6976.1819,2025-12-08 10:40:00,7097.226,2025-12-01 10:40:00,6972.6862,2025-12-07 10:40:00,0.9839,True
2025-12-08 10:40:00,2025-12-08,65,6970.1178,2025-12-08 10:50:00,7040.8016,2025-12-01 10:50:00,7059.9385,2025-12-07 10:50:00,0.799,True
2025-12-08 10:50:00,2025-12-08,66,6860.23,2025-12-08 11:00:00,7001.18,2025-12-01 11:00:00,7006.73,2025-12-07 11:00:00,0.5025,True
2025-12-08 11:00:00,2025-12-08,67,6880.2579,2025-12-08 11:10:00,7021.3079,2025-12-01 11:10:00,6906.3326,2025-12-07 11:10:00,0.4662,True
2025-12-08 11:10:00,2025-12-08,68,6908.5036,2025-12-08 11:20:00,6934.2443,2025-12-01 11:20:00,6826.7134,2025-12-07 11:20:00,0.5007,True
2025-12-08 11:20:00,2025-12-08,69,6877.87,2025-12-08 11:30:00,6810.81,2025-12-01 11:30:00,6859.92,2025-12-07 11:30:00,0.4827,True
2025-12-08 11:30:00,2025-12-08,70,6830.8642,2025-12-08 11:40:00,6866.4647,2025-12-01 11:40:00,7013.8787,2025-12-07 11:40:00,0.4785,True
2025-12-08 11:40:00,2025-12-08,71,6668.0017,2025-12-08 11:50:00,6753.9113,2025-12-01 11:50:00,6854.5121,2025-12-07 11:50:00,0.4662,True
2025-12-08 11:50:00,2025-12-08,72,6487.39,2025-12-08 12:00:00,6463.43,2025-12-01 12:00:00,6430.76,2025-12-07 12:00:00,0.4432,True
2025-12-08 12:00:00,2025-12-08,73,6509.2749,2025-12-08 12:10:00,6369.9623,2025-12-01 12:10:00,6256.6672,2025-12-07 12:10:00,0.4411,True
2025-12-08 12:10:00,2025-12-08,74,6514.8784,2025-12-08 12:20:00,6455.7671,2025-12-01 12:20:00,6326.0954,2025-12-07 12:20:00,0.4551,True
2025-12-08 12:20:00,2025-12-08,75,6429.53,2025-12-08 12:30:00,6474.79,2025-12-01 12:30:00,6380.66,2025-12-07 12:30:00,0.4463,True
2025-12-08 12:30:00,2025-12-08,76,6402.1498,2025-12-08 12:40:00,6250.0401,2025-12-01 12:40:00,6228.203,2025-12-07 12:40:00,0.4113,True
2025-12-08 12:40:00,2025-12-08,77,6449.1358,2025-12-08 12:50:00,6344.6983,2025-12-01 12:50:00,6371.8429,2025-12-07 12:50:00,0.5682,True
2025-12-08 12:50:00,2025-12-08,78,6525.57,2025-12-08 13:00:00,6700.93,2025-12-01 13:00:00,6754.34,2025-12-07 13:00:00,0.8279,True
2025-12-08 13:00:00,2025-12-08,79,6558.1867,2025-12-08 13:10:00,6678.313,2025-12-01 13:10:00,6765.1921,2025-12-07 13:10:00,0.8636,True
2025-12-08 13:10:00,2025-12-08,80,6471.7688,2025-12-08 13:20:00,6526.2267,2025-12-01 13:20:00,6522.8664,2025-12-07 13:20:00,0.8416,True
2025-12-08 13:20:00,2025-12-08,81,6417.81,2025-12-08 13:30:00,6507.71,2025-12-01 13:30:00,6341.29,2025-12-07 13:30:00,0.8618,True
2025-12-08 13:30:00,2025-12-08,82,6622.7509,2025-12-08 13:40:00,6605.3303,2025-12-01 13:40:00,6417.9363,2025-12-07 13:40:00,0.8623,True
2025-12-08 13:40:00,2025-12-08,83,6722.1302,2025-12-08 13:50:00,6565.9768,2025-12-01 13:50:00,6479.1323,2025-12-07 13:50:00,0.9026,True
2025-12-08 13:50:00,2025-12-08,84,6587.74,2025-12-08 14:00:00,6433.87,2025-12-01 14:00:00,6479.38,2025-12-07 14:00:00,0.9754,True
2025-12-08 14:00:00,2025-12-08,85,6450.966,2025-12-08 14:10:00,6480.4671,2025-12-01 14:10:00,6598.7375,2025-12-07 14:10:00,1.0002,True
2025-12-08 14:10:00,2025-12-08,86,6426.0814,2025-12-08 14:20:00,6483.493,2025-12-01 14:20:00,6553.7514,2025-12-07 14:20:00,0.9978,True
2025-12-08 14:20:00,2025-12-08,87,6375.49,2025-12-08 14:30:00,6383.5,2025-12-01 14:30:00,6358.41,2025-12-07 14:30:00,1.0271,True
2025-12-08 14:30:00,2025-12-08,88,6111.5169,2025-12-08 14:40:00,6365.6759,2025-12-01 14:40:00,6354.0511,2025-12-07 14:40:00,1.0906,True
2025-12-08 14:40:00,2025-12-08,89,6092.9355,2025-12-08 14:50:00,6430.4327,2025-12-01 14:50:00,6518.3804,2025-12-07 14:50:00,0.9376,True
2025-12-08 14:50:00,2025-12-08,90,6337,2025-12-08 15:00:00,6466.91,2025-12-01 15:00:00,6630.26,2025-12-07 15:00:00,0.6694,True
2025-12-08 15:00:00,2025-12-08,91,6400.5073,2025-12-08 15:10:00,6386.142,2025-12-01 15:10:00,6490.5973,2025-12-07 15:10:00,0.66,True
2025-12-08 15:10:00,2025-12-08,92,6408.9299,2025-12-08 15:20:00,6419.1235,2025-12-01 15:20:00,6388.0814,2025-12-07 15:20:00,0.7217,True
2025-12-08 15:20:00,2025-12-08,93,6372.24,2025-12-08 15:30:00,6532.29,2025-12-01 15:30:00,6420.32,2025-12-07 15:30:00,0.7308,True
2025-12-08 15:30:00,2025-12-08,94,6151.6198,2025-12-08 15:40:00,6435.0851,2025-12-01 15:40:00,6397.1635,2025-12-07 15:40:00,0.7534,True
2025-12-08 15:40:00,2025-12-08,95,6056.8691,2025-12-08 15:50:00,6191.7278,2025-12-01 15:50:00,6243.4994,2025-12-07 15:50:00,0.7823,True
2025-12-08 15:50:00,2025-12-08,96,6205.33,2025-12-08 16:00:00,6000.41,2025-12-01 16:00:00,6130.7,2025-12-07 16:00:00,0.8055,True
2025-12-08 16:00:00,2025-12-08,97,6386.6397,2025-12-08 16:10:00,6024.6905,2025-12-01 16:10:00,6276.577,2025-12-07 16:10:00,0.8271,True
2025-12-08 16:10:00,2025-12-08,98,6326.4902,2025-12-08 16:20:00,6128.0484,2025-12-01 16:20:00,6256.2945,2025-12-07 16:20:00,0.8519,True
2025-12-08 16:20:00,2025-12-08,99,6120.32,2025-12-08 16:30:00,6198.46,2025-12-01 16:30:00,6134.63,2025-12-07 16:30:00,0.8791,True
2025-12-08 16:30:00,2025-12-08,100,6124.6294,2025-12-08 16:40:00,6230.0703,2025-12-01 16:40:00,6364.0399,2025-12-07 16:40:00,0.9024,True
2025-12-08 16:40:00,2025-12-08,101,6215.7981,2025-12-08 16:50:00,6239.8451,2025-12-01 16:50:00,6371.2093,2025-12-07 16:50:00,0.9163,True
2025-12-08 16:50:00,2025-12-08,102,6260.7,2025-12-08 17:00:00,6204.82,2025-12-01 17:00:00,6093.4,2025-12-07 17:00:00,0.9264,True
2025-12-08 17:00:00,2025-12-08,103,6235.5244,2025-12-08 17:10:00,6085.063,2025-12-01 17:10:00,6062.7061,2025-12-07 17:10:00,0.9462,True
