older_issue_datetime,newer_issue_datetime,issue_pair,nominal_target_datetime,older_horizon_hour,newer_horizon_hour,older_forecast_kw,newer_forecast_kw,revision_kw,abs_revision_kw,same_nominal_target,consecutive_release_gap_hours
2025-11-17 00:00:00,2025-11-17 06:00:00,0→6,2025-11-17 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-17 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-17 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-17 00:00:00,2025-11-17 06:00:00,0→6,2025-11-18 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-17 06:00:00,2025-11-17 12:00:00,6→12,2025-11-18 06:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 06:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 06:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 07:00:00,19,13,239.7435,207.0853,-32.65820000000002,32.65820000000002,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 07:00:00,13,7,207.0853,236.4526,29.3673,29.3673,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 07:00:00,7,1,236.4526,218.835,-17.61759999999998,17.61759999999998,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 08:00:00,20,14,1902.8138,1963.0383,60.224500000000035,60.224500000000035,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 08:00:00,14,8,1963.0383,2409.0018,445.96350000000007,445.96350000000007,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 08:00:00,8,2,2409.0018,2219.9505,-189.05130000000008,189.05130000000008,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 09:00:00,21,15,3436.0816,4159.61,723.5283999999997,723.5283999999997,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 09:00:00,15,9,4159.61,4652.3084,492.6984000000002,492.6984000000002,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 09:00:00,9,3,4652.3084,4213.3298,-438.97859999999946,438.97859999999946,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 10:00:00,22,16,4862.6738,5674.7466,812.0728000000008,812.0728000000008,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 10:00:00,16,10,5674.7466,5965.8375,291.09089999999924,291.09089999999924,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 10:00:00,10,4,5965.8375,5781.1897,-184.64779999999973,184.64779999999973,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 11:00:00,23,17,5011.2351,5921.2201,909.9849999999997,909.9849999999997,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 11:00:00,17,11,5921.2201,7039.1042,1117.8841000000002,1117.8841000000002,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 11:00:00,11,5,7039.1042,6691.3182,-347.78600000000006,347.78600000000006,true,6
2025-11-17 12:00:00,2025-11-17 18:00:00,12→18,2025-11-18 12:00:00,24,18,4204.6057,6642.5323,2437.9266,2437.9266,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 12:00:00,18,12,6642.5323,7220.8113,578.2790000000005,578.2790000000005,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 12:00:00,12,6,7220.8113,7210.046,-10.765300000000025,10.765300000000025,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 13:00:00,19,13,5665.0298,6527.0491,862.0192999999999,862.0192999999999,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 13:00:00,13,7,6527.0491,6610.5127,83.46360000000004,83.46360000000004,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 13:00:00,7,1,6610.5127,6025.1836,-585.3290999999999,585.3290999999999,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 14:00:00,20,14,4867.1411,5423.6863,556.5452000000005,556.5452000000005,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 14:00:00,14,8,5423.6863,6051.7582,628.0718999999999,628.0718999999999,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 14:00:00,8,2,6051.7582,5546.2699,-505.4883,505.4883,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 15:00:00,21,15,3046.2481,3293.2391,246.99099999999999,246.99099999999999,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 15:00:00,15,9,3293.2391,4300.0732,1006.8341,1006.8341,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 15:00:00,9,3,4300.0732,3831.9448,-468.1283999999996,468.1283999999996,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 16:00:00,22,16,1645.8764,2083.1186,437.2421999999997,437.2421999999997,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 16:00:00,16,10,2083.1186,2503.039,419.9204000000004,419.9204000000004,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 16:00:00,10,4,2503.039,2163.6948,-339.3442,339.3442,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 17:00:00,23,17,119.9922,188.0558,68.06360000000001,68.06360000000001,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 17:00:00,17,11,188.0558,237.8653,49.809499999999986,49.809499999999986,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 17:00:00,11,5,237.8653,207.7307,-30.134599999999978,30.134599999999978,true,6
2025-11-17 18:00:00,2025-11-18 00:00:00,18→next-day-0,2025-11-18 18:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 18:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 18:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-18 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-18 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-18 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-18 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-18 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-18 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-18 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-18 00:00:00,2025-11-18 06:00:00,0→6,2025-11-19 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-18 06:00:00,2025-11-18 12:00:00,6→12,2025-11-19 06:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 06:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 06:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 07:00:00,19,13,222.8465,213.9443,-8.902199999999993,8.902199999999993,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 07:00:00,13,7,213.9443,208.6658,-5.278500000000008,5.278500000000008,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 07:00:00,7,1,208.6658,196.4252,-12.2406,12.2406,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 08:00:00,20,14,2353.4743,2046.0157,-307.45859999999993,307.45859999999993,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 08:00:00,14,8,2046.0157,1965.6647,-80.35099999999989,80.35099999999989,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 08:00:00,8,2,1965.6647,1901.8094,-63.85529999999994,63.85529999999994,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 09:00:00,21,15,3058.7659,3637.4774,578.7115000000003,578.7115000000003,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 09:00:00,15,9,3637.4774,4033.7864,396.30899999999974,396.30899999999974,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 09:00:00,9,3,4033.7864,3364.6247,-669.1617000000001,669.1617000000001,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 10:00:00,22,16,4024.1632,5513.8066,1489.6434,1489.6434,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 10:00:00,16,10,5513.8066,5965.8375,452.03089999999975,452.03089999999975,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 10:00:00,10,4,5965.8375,4859.2415,-1106.5959999999995,1106.5959999999995,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 11:00:00,23,17,4691.1268,6435.8708,1744.7439999999997,1744.7439999999997,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 11:00:00,17,11,6435.8708,6671.1914,235.3206,235.3206,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 11:00:00,11,5,6671.1914,5656.2563,-1014.9350999999997,1014.9350999999997,true,6
2025-11-18 12:00:00,2025-11-18 18:00:00,12→18,2025-11-19 12:00:00,24,18,4030.4439,5903.9218,1873.4778999999999,1873.4778999999999,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 12:00:00,18,12,5903.9218,7248.737,1344.8152,1344.8152,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 12:00:00,12,6,7248.737,6256.8153,-991.9216999999999,991.9216999999999,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 13:00:00,19,13,5244.6844,7289.1279,2044.4435000000003,2044.4435000000003,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 13:00:00,13,7,7289.1279,5879.1791,-1409.9488000000001,1409.9488000000001,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 13:00:00,7,1,5879.1791,6706.6569,827.4777999999997,827.4777999999997,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 14:00:00,20,14,4988.3766,5693.9964,705.6198000000004,705.6198000000004,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 14:00:00,14,8,5693.9964,5231.5918,-462.40459999999985,462.40459999999985,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 14:00:00,8,2,5231.5918,5475.0563,243.46450000000004,243.46450000000004,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 15:00:00,21,15,3842.6124,3977.6487,135.0363000000002,135.0363000000002,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 15:00:00,15,9,3977.6487,4071.7494,94.10069999999996,94.10069999999996,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 15:00:00,9,3,4071.7494,4069.18,-2.5694000000003143,2.5694000000003143,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 16:00:00,22,16,1675.2081,2514.3928,839.1847,839.1847,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 16:00:00,16,10,2514.3928,2171.7714,-342.6214,342.6214,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 16:00:00,10,4,2171.7714,2078.8307,-92.9407000000001,92.9407000000001,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 17:00:00,23,17,180.3137,254.6171,74.30339999999998,74.30339999999998,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 17:00:00,17,11,254.6171,201.6927,-52.92439999999999,52.92439999999999,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 17:00:00,11,5,201.6927,201.5872,-0.10550000000000637,0.10550000000000637,true,6
2025-11-18 18:00:00,2025-11-19 00:00:00,18→next-day-0,2025-11-19 18:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 18:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 18:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-19 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-19 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-19 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-19 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-19 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-19 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-19 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-19 00:00:00,2025-11-19 06:00:00,0→6,2025-11-20 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-11-19 06:00:00,2025-11-19 12:00:00,6→12,2025-11-20 06:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 06:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 06:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 07:00:00,19,13,191.7765,226.871,35.09450000000001,35.09450000000001,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 07:00:00,13,7,226.871,193.512,-33.35900000000001,33.35900000000001,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 07:00:00,7,1,193.512,199.1983,5.686299999999989,5.686299999999989,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 08:00:00,20,14,1775.0467,2555.7375,780.6908000000001,780.6908000000001,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 08:00:00,14,8,2555.7375,1977.4583,-578.2792000000002,578.2792000000002,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 08:00:00,8,2,1977.4583,2188.3341,210.87580000000003,210.87580000000003,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 09:00:00,21,15,3261.3399,4399.275,1137.9350999999997,1137.9350999999997,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 09:00:00,15,9,4399.275,4172.7192,-226.5558000000001,226.5558000000001,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 09:00:00,9,3,4172.7192,4123.7698,-48.949399999999514,48.949399999999514,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 10:00:00,22,16,3878.1035,5965.8375,2087.7339999999995,2087.7339999999995,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 10:00:00,16,10,5965.8375,5965.8375,0.0,0.0,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 10:00:00,10,4,5965.8375,5659.3305,-306.5069999999996,306.5069999999996,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 11:00:00,23,17,4169.0754,7183.8,3014.7246000000005,3014.7246000000005,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 11:00:00,17,11,7183.8,7183.8,0.0,0.0,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 11:00:00,11,5,7183.8,6820.1375,-363.66250000000036,363.66250000000036,true,6
2025-11-19 12:00:00,2025-11-19 18:00:00,12→18,2025-11-20 12:00:00,24,18,3240.0896,5768.542,2528.4524000000006,2528.4524000000006,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 12:00:00,18,12,5768.542,6738.4319,969.8898999999992,969.8898999999992,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 12:00:00,12,6,6738.4319,6715.3019,-23.1299999999992,23.1299999999992,true,6
2025-11-19 18:00:00,2025-11-20 00:00:00,18→next-day-0,2025-11-20 13:00:00,19,13,4650.7293,7158.4184,2507.6890999999996,2507.6890999999996,true,6
2025-11-20 00:00:00,2025-11-20 06:00:00,0→6,2025-11-20 13:00:00,13,7,7158.4184,6351.025,-807.3933999999999,807.3933999999999,true,6
2025-11-20 06:00:00,2025-11-20 12:00:00,6→12,2025-11-20 13:00:00,7,1,6351.025,6140.1634,-210.86159999999927,210.86159999999927,true,6
